Protein_Name	Bin_Name	KO_Annot_1	KO_Annot_2	KO_Annot_3	K_number_1	K_number_2	K_number_3	Kingdom	Class	Genus	GHOSTX_score	KEGG_GenesID
unbinned_IJDLJFPM_250084	unbinned	K08738			K08738			Bacteria	Betaproteobacteria	Leptothrix	459.914	lch:Lcho_3783
unbinned_IJDLJFPM_250085	unbinned	K17226			K17226			Bacteria	Betaproteobacteria	Leptothrix	223.787	lch:Lcho_3782
unbinned_IJDLJFPM_250086	unbinned	K17227			K17227			Bacteria	Betaproteobacteria	Leptothrix	181.415	lch:Lcho_3781
unbinned_IJDLJFPM_250087	unbinned	K17222			K17222			Bacteria	Betaproteobacteria	Methylibium	430.254	mpt:Mpe_A2434
unbinned_IJDLJFPM_252160	unbinned	K08738			K08738			Bacteria	Betaproteobacteria	Methyloversatilis	342.428	metr:BSY238_1521
unbinned_IJDLJFPM_254394	unbinned	K08738			K08738			Bacteria	Betaproteobacteria	Acidovorax	140.584	aav:Aave_1504
unbinned_IJDLJFPM_258546	unbinned	K15864			K15864			Bacteria	Betaproteobacteria	Sulfuritalea	1019.22	shd:SUTH_02890
unbinned_IJDLJFPM_259468	unbinned	K17227			K17227			Bacteria	Betaproteobacteria	Polynucleobacter	129.413	pnu:Pnuc_1155
unbinned_IJDLJFPM_259469	unbinned	K17226			K17226			Bacteria	Betaproteobacteria	beta proteobacterium CB	120.938	bprc:D521_0676
unbinned_IJDLJFPM_259952	unbinned	K17223			K17223			Bacteria	Betaproteobacteria	beta proteobacterium CB	276.174	bprc:D521_0980
unbinned_IJDLJFPM_262766	unbinned	K00362			K00362			Bacteria	Betaproteobacteria	Thiobacillus	355.91	tbd:Tbd_2309
unbinned_IJDLJFPM_262960	unbinned	K08738			K08738			Bacteria	Betaproteobacteria	Rhodoferax	107.457	rfr:Rfer_2468
unbinned_IJDLJFPM_263105	unbinned	K10946			K10946			Bacteria	Gammaproteobacteria - Others	Methylococcus	466.463	mca:MCA0295
unbinned_IJDLJFPM_264828	unbinned	K00371			K00371			Bacteria	Deltaproteobacteria	Geobacter	295.819	gme:Gmet_0330
unbinned_IJDLJFPM_266908	unbinned	K02305			K02305			Bacteria	Deltaproteobacteria	Bdellovibrio	258.84	bba:Bd2601
unbinned_IJDLJFPM_268638	unbinned	K17224			K17224			Bacteria	Betaproteobacteria	beta proteobacterium CB	1108.2	bprc:D521_0979
unbinned_IJDLJFPM_268639	unbinned	K17223			K17223			Bacteria	Betaproteobacteria	beta proteobacterium CB	278.485	bprc:D521_0980
unbinned_IJDLJFPM_268640	unbinned	K17222			K17222			Bacteria	Betaproteobacteria	beta proteobacterium CB	392.889	bprc:D521_0981
unbinned_IJDLJFPM_270665	unbinned	K08738			K08738			Bacteria	Betaproteobacteria	Paucibacter	139.813	pkt:AT984_08180
unbinned_IJDLJFPM_271151	unbinned	K02567			K02567			Bacteria	Gammaproteobacteria - Others	Thioalkalivibrio	1321.99	tni:TVNIR_1329
unbinned_IJDLJFPM_274325	unbinned	K16255			K16255			Bacteria	Betaproteobacteria	Candidatus Methylopumilus	181.03	mbac:BN1209_1573
unbinned_IJDLJFPM_276020	unbinned	K08738			K08738			Bacteria	Betaproteobacteria	Sulfuritalea	150.214	shd:SUTH_00441
unbinned_IJDLJFPM_279473	unbinned	K00371			K00371			Bacteria	Betaproteobacteria	beta proteobacterium CB	219.164	bprc:D521_0426
unbinned_IJDLJFPM_280951	unbinned	K08738			K08738			Bacteria	Gammaproteobacteria - Others	Oceanicoccus	110.923	osg:BST96_04410
unbinned_IJDLJFPM_281099	unbinned	K08738			K08738			Bacteria	Betaproteobacteria	Paucibacter	139.428	pkt:AT984_08180
unbinned_IJDLJFPM_281125	unbinned	K07218			K07218			Bacteria	Bacteroidetes	Flavobacterium	514.612	fjg:BB050_03582
unbinned_IJDLJFPM_282496	unbinned	K04561			K04561			Bacteria	Betaproteobacteria	Methylotenera	818.15	mmb:Mmol_1051
unbinned_IJDLJFPM_283336	unbinned	K17223			K17223			Bacteria	Betaproteobacteria	Polynucleobacter	154.836	pnu:Pnuc_0806
unbinned_IJDLJFPM_283337	unbinned	K17224			K17224			Bacteria	Betaproteobacteria	beta proteobacterium CB	997.267	bprc:D521_0979
unbinned_IJDLJFPM_286356	unbinned	K10535			K10535			Bacteria	Betaproteobacteria	Nitrosospira	979.163	nmu:Nmul_A0805
unbinned_IJDLJFPM_287946	unbinned	K00376			K00376			Bacteria	Bacteroidetes	Dyadobacter	989.564	dfe:Dfer_0693
unbinned_IJDLJFPM_290384	unbinned	K00368			K00368			Bacteria	Betaproteobacteria	Polaromonas	320.472	pna:Pnap_1326
unbinned_IJDLJFPM_290857	unbinned	K17226			K17226			Bacteria	Betaproteobacteria	beta proteobacterium CB	273.092	bprc:D521_0983
unbinned_IJDLJFPM_290858	unbinned	K08738			K08738			Bacteria	Betaproteobacteria	beta proteobacterium CB	502.671	bprc:D521_0984
unbinned_IJDLJFPM_290859	unbinned	K17225			K17225			Bacteria	Betaproteobacteria	beta proteobacterium CB	885.945	bprc:D521_0985
unbinned_IJDLJFPM_290884	unbinned	K07218			K07218			Bacteria	Betaproteobacteria	Sulfuritalea	684.1	shd:SUTH_02561
unbinned_IJDLJFPM_293062	unbinned				K17227			Bacteria	Alphaproteobacteria	Pseudorhodoplanes	114.775	psin:CAK95_14980
unbinned_IJDLJFPM_293064	unbinned	K17223			K17223			Bacteria	Betaproteobacteria	Polynucleobacter	144.821	pnu:Pnuc_1157
unbinned_IJDLJFPM_296250	unbinned				K16257			Bacteria	Betaproteobacteria	Methylophilus	506.908	meu:ACJ67_00235
unbinned_IJDLJFPM_300837	unbinned	K08738			K08738			Bacteria	Betaproteobacteria	Rhodoferax	150.214	rfr:Rfer_4085
unbinned_IJDLJFPM_300894	unbinned	K07218			K07218			Bacteria	Betaproteobacteria	Sulfuritalea	860.907	shd:SUTH_02569
unbinned_IJDLJFPM_303698	unbinned	K16257			K16257			Bacteria	Betaproteobacteria	Methylophilus	456.062	meu:ACJ67_06625
unbinned_IJDLJFPM_303871	unbinned	K17222			K17222			Bacteria	Betaproteobacteria	beta proteobacterium CB	439.499	bprc:D521_0678
unbinned_IJDLJFPM_303872	unbinned				K17227			Bacteria	Betaproteobacteria	beta proteobacterium CB	185.652	bprc:D521_0677
unbinned_IJDLJFPM_303873	unbinned	K17226			K17226			Bacteria	Betaproteobacteria	beta proteobacterium CB	229.18	bprc:D521_0676
unbinned_IJDLJFPM_303874	unbinned	K17223			K17223			Bacteria	Betaproteobacteria	beta proteobacterium CB	202.216	bprc:D521_0675
unbinned_IJDLJFPM_305518	unbinned	K00368			K00368			Bacteria	Gammaproteobacteria - Others	Zobellella	681.019	zdf:AN401_05960
unbinned_IJDLJFPM_308802	unbinned	K00371			K00371			Bacteria	Actinobacteria	Streptosporangium	789.26	sro:Sros_5442
unbinned_IJDLJFPM_309610	unbinned	K00370			K00370			Bacteria	Chrysiogenetes	Desulfurispirillum	733.791	din:Selin_2443
unbinned_IJDLJFPM_309611	unbinned	K00370			K00370			Bacteria	Deltaproteobacteria	Desulfuromonas	850.121	deu:DBW_2564
unbinned_IJDLJFPM_309612	unbinned	K00371			K00371			Bacteria	Deinococcus-Thermus	Marinithermus	641.343	mhd:Marky_1847
unbinned_IJDLJFPM_310141	unbinned	K15864			K15864			Bacteria	Betaproteobacteria	Sideroxydans	933.324	slt:Slit_1129
unbinned_IJDLJFPM_310142	unbinned	K08738			K08738			Bacteria	Betaproteobacteria	Methylotenera	128.257	mmb:Mmol_0398
unbinned_IJDLJFPM_315667	unbinned	K15864			K15864			Bacteria	Betaproteobacteria	Sideroxydans	441.039	slt:Slit_1129
unbinned_IJDLJFPM_315860	unbinned	K00371			K00371			Bacteria	Betaproteobacteria	beta proteobacterium CB	216.468	bprc:D521_0426
unbinned_IJDLJFPM_316566	unbinned	K17226			K17226			Bacteria	Betaproteobacteria	Polynucleobacter	285.804	pnu:Pnuc_0803
unbinned_IJDLJFPM_316567	unbinned	K17227			K17227			Bacteria	Betaproteobacteria	beta proteobacterium CB	197.593	bprc:D521_0982
unbinned_IJDLJFPM_316568	unbinned	K17222			K17222			Bacteria	Betaproteobacteria	beta proteobacterium CB	503.827	bprc:D521_0981
unbinned_IJDLJFPM_316569	unbinned	K17223			K17223			Bacteria	Betaproteobacteria	beta proteobacterium CB	374.4	bprc:D521_0980
unbinned_IJDLJFPM_316570	unbinned	K17224			K17224			Bacteria	Betaproteobacteria	Polynucleobacter	1107.82	pnu:Pnuc_0807
unbinned_IJDLJFPM_319501	unbinned	K11181			K11181			Bacteria	Betaproteobacteria	Burkholderiales bacterium GJ-E10	649.432	bbag:E1O_03060
unbinned_IJDLJFPM_319502	unbinned	K11180			K11180			Bacteria	Betaproteobacteria	Sulfuricella	672.544	sdr:SCD_n02074
unbinned_IJDLJFPM_319544	unbinned	K00362			K00362			Bacteria	Deltaproteobacteria	Desulfohalobium	236.113	drt:Dret_1495
unbinned_IJDLJFPM_320491	unbinned				K08738			Bacteria	Betaproteobacteria	Sulfuritalea	171.4	shd:SUTH_00441
unbinned_IJDLJFPM_320736	unbinned	K17222			K17222			Bacteria	Betaproteobacteria	Limnohabitans	341.273	lim:L103DPR2_01510
unbinned_IJDLJFPM_326239	unbinned	K04561			K04561			Bacteria	Betaproteobacteria	Gallionella	972.23	gca:Galf_2472
unbinned_IJDLJFPM_326240	unbinned	K02305			K02305			Bacteria	Betaproteobacteria	Gallionella	397.897	gca:Galf_2473
unbinned_IJDLJFPM_326855	unbinned	K17222			K17222			Bacteria	Betaproteobacteria	Limnohabitans	335.88	lim:L103DPR2_01510
unbinned_IJDLJFPM_326856	unbinned				K17227			Bacteria	Betaproteobacteria	Limnohabitans	175.252	lim:L103DPR2_01511
unbinned_IJDLJFPM_326857	unbinned				K17226			Bacteria	Betaproteobacteria	Limnohabitans	175.637	lim:L103DPR2_01512
unbinned_IJDLJFPM_326858	unbinned	K17223			K17223			Bacteria	Betaproteobacteria	Limnohabitans	137.502	lim:L103DPR2_01513
unbinned_IJDLJFPM_327828	unbinned	K15864			K15864			Bacteria	Gammaproteobacteria - Others	Steroidobacter	466.848	sdf:ACG33_10315
unbinned_IJDLJFPM_327843	unbinned	K10946			K10946			Bacteria	Gammaproteobacteria - Others	Methylovulum	494.967	mpsy:CEK71_17430
unbinned_IJDLJFPM_333398	unbinned	K00958			K00958			Bacteria	Deltaproteobacteria	Desulfatibacillum	727.243	dal:Dalk_2445
unbinned_IJDLJFPM_336316	unbinned	K17224			K17224			Bacteria	Betaproteobacteria	Vitreoscilla	974.926	vff:VITFI_CDS0979
unbinned_IJDLJFPM_338882	unbinned	K17226			K17226			Bacteria	Betaproteobacteria	Sulfuritalea	263.462	shd:SUTH_02726
unbinned_IJDLJFPM_338883	unbinned	K17227			K17227			Bacteria	Betaproteobacteria	Sulfuritalea	185.267	shd:SUTH_02727
unbinned_IJDLJFPM_338884	unbinned	K17222			K17222			Bacteria	Betaproteobacteria	Sulfuritalea	493.426	shd:SUTH_02728
unbinned_IJDLJFPM_339057	unbinned	K17227			K17227			Bacteria	Betaproteobacteria	Methylotenera	175.252	mmb:Mmol_2229
unbinned_IJDLJFPM_339058	unbinned	K17226			K17226			Bacteria	Betaproteobacteria	Methylotenera	192.586	mmb:Mmol_2230
unbinned_IJDLJFPM_339952	unbinned	K00371			K00371			Bacteria	Actinobacteria	Arthrobacter	227.639	art:Arth_0315
unbinned_IJDLJFPM_339953	unbinned	K00371			K00371			Bacteria	Actinobacteria	Streptosporangium	337.421	sro:Sros_5442
unbinned_IJDLJFPM_340033	unbinned	K02567			K02567			Bacteria	Betaproteobacteria	Sulfuritalea	1059.67	shd:SUTH_00372
unbinned_IJDLJFPM_342500	unbinned	K08738			K08738			Bacteria	Planctomycetes	Planctomyces	733.406	pls:VT03_17580
unbinned_IJDLJFPM_342510	unbinned	K00371			K00371			Bacteria	Betaproteobacteria	beta proteobacterium CB	1003.43	bprc:D521_0426
unbinned_IJDLJFPM_342511	unbinned	K00370			K00370			Bacteria	Betaproteobacteria	beta proteobacterium CB	585.874	bprc:D521_0425
unbinned_IJDLJFPM_343203	unbinned	K16259			K16259			Bacteria	Betaproteobacteria	Methylophilus	420.239	meu:ACJ67_06615
unbinned_IJDLJFPM_343205	unbinned	K16257			K16257			Bacteria	Betaproteobacteria	Methylophilus	455.292	meu:ACJ67_06625
unbinned_IJDLJFPM_343520	unbinned	K00371			K00371			Bacteria	Betaproteobacteria	Limnohabitans	385.956	lim:L103DPR2_02671
unbinned_IJDLJFPM_345999	unbinned	K00370			K00370			Bacteria	Betaproteobacteria	beta proteobacterium CB	173.711	bprc:D521_0425
unbinned_IJDLJFPM_347083	unbinned	K17226			K17226			Bacteria	Betaproteobacteria	Limnohabitans	190.66	lim:L103DPR2_01201
unbinned_IJDLJFPM_347084	unbinned	K17227			K17227			Bacteria	Betaproteobacteria	Ramlibacter	172.555	rta:Rta_13810
unbinned_IJDLJFPM_347295	unbinned	K08738			K08738			Bacteria	Betaproteobacteria	Pseudogulbenkiania	112.079	pse:NH8B_4001
unbinned_IJDLJFPM_347296	unbinned	K08738			K08738			Bacteria	Betaproteobacteria	Sideroxydans	147.902	slt:Slit_2693
unbinned_IJDLJFPM_347557	unbinned	K00370			K00370			Bacteria	Deltaproteobacteria	Desulfuromonas	1165.98	deu:DBW_2564
unbinned_IJDLJFPM_347558	unbinned	K00371			K00371			Bacteria	Deinococcus-Thermus	Marinithermus	637.876	mhd:Marky_1847
unbinned_IJDLJFPM_348422	unbinned	K08738			K08738			Bacteria	Bacteroidetes	Niabella	137.117	nso:NIASO_05585
unbinned_IJDLJFPM_349737	unbinned	K00362			K00362			Bacteria	Deltaproteobacteria	Desulfatibacillum	148.288	dal:Dalk_2354
unbinned_IJDLJFPM_350440	unbinned	K10945			K10945			Bacteria	Gammaproteobacteria - Others	Methylovulum	753.821	mpsy:CEK71_17440
unbinned_IJDLJFPM_351583	unbinned	K00371			K00371			Bacteria	Betaproteobacteria	Diaphorobacter	304.679	dpy:BA022_12770
unbinned_IJDLJFPM_352186	unbinned	K17225			K17225			Bacteria	Betaproteobacteria	beta proteobacterium CB	883.634	bprc:D521_0985
unbinned_IJDLJFPM_353166	unbinned	K00370			K00370			Bacteria	Deltaproteobacteria	Desulfuromonas	184.111	deu:DBW_2564
unbinned_IJDLJFPM_353167	unbinned	K00371			K00371			Bacteria	Deltaproteobacteria	Desulfuromonas	585.874	deu:DBW_2563
unbinned_IJDLJFPM_355143	unbinned	K03385			K03385			Bacteria	Deinococcus-Thermus	Meiothermus	427.943	msv:Mesil_1980
unbinned_IJDLJFPM_356123	unbinned	K04561			K04561			Bacteria	Cyanobacteria	Geitlerinema	742.651	gei:GEI7407_0530
unbinned_IJDLJFPM_356335	unbinned	K16255			K16255			Bacteria	Betaproteobacteria	Candidatus Methylopumilus	188.348	mbac:BN1209_1573
unbinned_IJDLJFPM_356685	unbinned	K00958			K00958			Bacteria	Cyanobacteria	Geitlerinema	688.723	gei:GEI7407_1258
unbinned_IJDLJFPM_359048	unbinned	K00958			K00958			Bacteria	Cyanobacteria	Cyanobium	654.055	cgc:Cyagr_1883
unbinned_IJDLJFPM_360095	unbinned	K00362			K00362			Bacteria	Betaproteobacteria	Sulfuritalea	1150.19	shd:SUTH_01006
unbinned_IJDLJFPM_361306	unbinned				K10535			Bacteria	Betaproteobacteria	Nitrosomonas	151.754	neu:NE2044
unbinned_IJDLJFPM_367489	unbinned	K08738			K08738			Bacteria	Planctomycetes	Planctomyces	564.688	pls:VT03_17580
unbinned_IJDLJFPM_368485	unbinned	K17224			K17224			Bacteria	Betaproteobacteria	Sulfuritalea	249.595	shd:SUTH_02730
unbinned_IJDLJFPM_370451	unbinned	K15864			K15864			Bacteria	Betaproteobacteria	Sulfuritalea	815.453	shd:SUTH_02586
unbinned_IJDLJFPM_373612	unbinned	K00958			K00958			Bacteria	Actinobacteria	Isoptericola	233.802	iva:Isova_2381
unbinned_IJDLJFPM_374859	unbinned	K08738			K08738			Bacteria	Betaproteobacteria	Sulfuritalea	184.111	shd:SUTH_00280
unbinned_IJDLJFPM_376749	unbinned	K17222			K17222			Bacteria	Betaproteobacteria	beta proteobacterium CB	308.531	bprc:D521_0678
unbinned_IJDLJFPM_376750	unbinned	K17227			K17227			Bacteria	Betaproteobacteria	beta proteobacterium CB	125.946	bprc:D521_0677
unbinned_IJDLJFPM_380323	unbinned	K07218			K07218			Bacteria	Bacteroidetes	Flavobacterium	533.872	fjg:BB050_03582
unbinned_IJDLJFPM_381388	unbinned	K07218			K07218			Bacteria	Gammaproteobacteria - Others	Steroidobacter	601.282	sdf:ACG33_11865
unbinned_IJDLJFPM_381941	unbinned	K00371			K00371			Bacteria	Deltaproteobacteria	Desulfuromonas	645.58	deu:DBW_2563
unbinned_IJDLJFPM_381942	unbinned	K00370			K00370			Bacteria	Deltaproteobacteria	Desulfuromonas	966.837	deu:DBW_2564
unbinned_IJDLJFPM_386460	unbinned	K00376			K00376			Bacteria	Chlorobi	Melioribacter	949.118	mro:MROS_1104
unbinned_IJDLJFPM_388282	unbinned	K17222			K17222			Bacteria	Betaproteobacteria	Betaproteobacteria bacterium GR16-43	144.05	beba:BWI17_10330
unbinned_IJDLJFPM_388746	unbinned	K00371			K00371			Bacteria	Actinobacteria	Streptosporangium	435.261	sro:Sros_5442
unbinned_IJDLJFPM_389535	unbinned	K08738			K08738			Bacteria	Betaproteobacteria	Vitreoscilla	134.42	vff:VITFI_CDS0600
unbinned_IJDLJFPM_392805	unbinned	K17224			K17224			Bacteria	Betaproteobacteria	beta proteobacterium CB	1118.99	bprc:D521_0979
unbinned_IJDLJFPM_393761	unbinned	K04561			K04561			Bacteria	Bacteroidetes	Rufibacter	999.964	ruf:TH63_11765
unbinned_IJDLJFPM_395052	unbinned	K00371			K00371			Bacteria	Actinobacteria	Arthrobacter	649.818	art:Arth_0315
unbinned_IJDLJFPM_395928	unbinned	K08738			K08738			Bacteria	Betaproteobacteria	Polynucleobacter	348.977	pnu:Pnuc_0802
unbinned_IJDLJFPM_395929	unbinned	K17226			K17226			Bacteria	Betaproteobacteria	Polynucleobacter	254.603	pnu:Pnuc_0803
unbinned_IJDLJFPM_395930	unbinned	K17227			K17227			Bacteria	Betaproteobacteria	beta proteobacterium CB	186.422	bprc:D521_0982
unbinned_IJDLJFPM_396968	unbinned	K08738			K08738			Bacteria	Bacteroidetes	Filimonas	109.383	fln:FLA_5957
unbinned_IJDLJFPM_397475	unbinned	K00958			K00958			Bacteria	Gammaproteobacteria - Others	Thiodictyon	641.728	tsy:THSYN_16390
unbinned_IJDLJFPM_399224	unbinned	K00370			K00370			Bacteria	Actinobacteria	Streptosporangium	1795.79	sro:Sros_5441
unbinned_IJDLJFPM_399225	unbinned	K00371			K00371			Bacteria	Actinobacteria	Streptosporangium	801.201	sro:Sros_5442
unbinned_IJDLJFPM_400660	unbinned	K15864			K15864			Bacteria	Betaproteobacteria	Sulfuritalea	635.565	shd:SUTH_02586
unbinned_IJDLJFPM_401575	unbinned	K00370			K00370			Bacteria	Betaproteobacteria	Thiobacillus	286.96	tbd:Tbd_1403
unbinned_IJDLJFPM_401576	unbinned	K00371			K00371			Bacteria	Gammaproteobacteria - Others	Methylophaga	954.896	mej:Q7A_447
unbinned_IJDLJFPM_402569	unbinned	K03385			K03385			Bacteria	Chlorobi	Ignavibacterium	702.59	ial:IALB_0861
unbinned_IJDLJFPM_403114	unbinned	K00371			K00371			Bacteria	Actinobacteria	Arthrobacter	315.464	art:Arth_0315
unbinned_IJDLJFPM_403154	unbinned	K17224			K17224			Bacteria	Betaproteobacteria	Sulfuritalea	1102.43	shd:SUTH_02730
unbinned_IJDLJFPM_403155	unbinned	K17223			K17223			Bacteria	Betaproteobacteria	Sulfuritalea	336.65	shd:SUTH_02729
unbinned_IJDLJFPM_403156	unbinned	K17222			K17222			Bacteria	Betaproteobacteria	Sulfuritalea	436.032	shd:SUTH_02728
unbinned_IJDLJFPM_403157	unbinned	K17227			K17227			Bacteria	Betaproteobacteria	Sulfuritalea	187.963	shd:SUTH_02727
unbinned_IJDLJFPM_403158	unbinned	K17226			K17226			Bacteria	Betaproteobacteria	Sulfuritalea	243.432	shd:SUTH_02726
unbinned_IJDLJFPM_403170	unbinned	K07218			K07218			Bacteria	Betaproteobacteria	Acidovorax	683.33	ajs:Ajs_1137
unbinned_IJDLJFPM_403251	unbinned	K00958			K00958			Bacteria	Bacteroidetes	Rhodothermus	545.814	rmr:Rmar_1856
unbinned_IJDLJFPM_404346	unbinned	K00371			K00371			Bacteria	Actinobacteria	Arthrobacter	636.721	art:Arth_0315
unbinned_IJDLJFPM_406412	unbinned	K17227			K17227			Bacteria	Betaproteobacteria	Betaproteobacteria bacterium GR16-43	176.022	beba:BWI17_16395
unbinned_IJDLJFPM_406413	unbinned	K17226			K17226			Bacteria	Betaproteobacteria	Betaproteobacteria bacterium GR16-43	203.371	beba:BWI17_16400
unbinned_IJDLJFPM_406414	unbinned	K08738			K08738			Bacteria	Betaproteobacteria	Herminiimonas	325.094	har:HEAR1189
unbinned_IJDLJFPM_407551	unbinned	K08738			K08738			Bacteria	Betaproteobacteria	Pseudogulbenkiania	112.079	pse:NH8B_4001
unbinned_IJDLJFPM_408624	unbinned	K00368			K00368			Bacteria	Actinobacteria	Actinoplanes	334.339	ams:AMIS_63230
unbinned_IJDLJFPM_409931	unbinned	K00370			K00370			Bacteria	Planctomycetes	Thermogutta	820.846	ttf:THTE_1509
unbinned_IJDLJFPM_409932	unbinned	K00371			K00371			Bacteria	Gammaproteobacteria - Others	Thioalkalivibrio	452.595	tni:TVNIR_1120
unbinned_IJDLJFPM_410087	unbinned	K00368			K00368			Bacteria	Alphaproteobacteria	Rhodopseudomonas	268.47	rpa:RPA3306
unbinned_IJDLJFPM_414466	unbinned	K17225			K17225			Bacteria	Betaproteobacteria	Polynucleobacter	566.229	pnu:Pnuc_0801
unbinned_IJDLJFPM_414602	unbinned	K04561			K04561			Bacteria	Chlamydiae	Parachlamydia	883.634	puv:PUV_24980
unbinned_IJDLJFPM_417164	unbinned	K17225			K17225			Bacteria	Betaproteobacteria	Variovorax	533.872	vbo:CKY39_30945
unbinned_IJDLJFPM_417165	unbinned	K08738			K08738			Bacteria	Betaproteobacteria	Limnohabitans	462.225	lim:L103DPR2_01202
unbinned_IJDLJFPM_418043	unbinned	K17226			K17226			Bacteria	Betaproteobacteria	Methyloversatilis	291.582	metr:BSY238_624
unbinned_IJDLJFPM_418087	unbinned				K08738			Bacteria	Gammaproteobacteria - Others	Granulosicoccus	121.709	gai:IMCC3135_15390
unbinned_IJDLJFPM_421482	unbinned	K08738			K08738			Bacteria	Betaproteobacteria	Gallionella	140.198	gca:Galf_2084
unbinned_IJDLJFPM_424668	unbinned	K00376			K00376			Bacteria	Bacteroidetes	Niastella	294.664	nko:Niako_5286
unbinned_IJDLJFPM_428598	unbinned	K00371			K00371			Bacteria	Deinococcus-Thermus	Marinithermus	664.455	mhd:Marky_1847
unbinned_IJDLJFPM_428599	unbinned	K00370			K00370			Bacteria	Deltaproteobacteria	Desulfuromonas	1623.22	deu:DBW_2564
unbinned_IJDLJFPM_428838	unbinned	K17223			K17223			Bacteria	Betaproteobacteria	beta proteobacterium CB	153.68	bprc:D521_0675
unbinned_IJDLJFPM_430457	unbinned	K00371			K00371			Bacteria	Actinobacteria	Arthrobacter	805.053	art:Arth_0315
unbinned_IJDLJFPM_431546	unbinned	K07218			K07218			Bacteria	Betaproteobacteria	Rhodoferax	569.311	rfr:Rfer_3200
unbinned_IJDLJFPM_436485	unbinned	K00371			K00371			Bacteria	Actinobacteria	Arthrobacter	588.956	art:Arth_0315
unbinned_IJDLJFPM_437709	unbinned	K00368			K00368			Bacteria	Verrucomicrobia	Lacunisphaera	757.288	obg:Verru16b_00368
unbinned_IJDLJFPM_438734	unbinned	K02305			K02305			Bacteria	Betaproteobacteria	Leptothrix	231.491	lch:Lcho_1469
unbinned_IJDLJFPM_445180	unbinned	K17225			K17225			Bacteria	Betaproteobacteria	beta proteobacterium CB	171.4	bprc:D521_0985
unbinned_IJDLJFPM_445181	unbinned	K08738			K08738			Bacteria	Betaproteobacteria	beta proteobacterium CB	486.493	bprc:D521_0984
unbinned_IJDLJFPM_449115	unbinned	K11181			K11181			Bacteria	Betaproteobacteria	Sideroxydans	720.694	slt:Slit_1685
unbinned_IJDLJFPM_449117	unbinned	K11180			K11180			Bacteria	Betaproteobacteria	Sideroxydans	806.979	slt:Slit_1686
unbinned_IJDLJFPM_449897	unbinned	K04561			K04561			Bacteria	Gammaproteobacteria - Others	Methylomicrobium	906.36	mah:MEALZ_1161
unbinned_IJDLJFPM_449898	unbinned				K02305			Bacteria	Gammaproteobacteria - Others	Methylomonas	111.309	mmt:Metme_2510
