	Group	SB081213TAWMD03VV4TM	SB081213TAWMD05VV4TM	SB081213TAWMD07VV4TM	SB081213TAWMD09VV4TM	SB081213TAWMD11VV4TM	SB081213TAWMD13VV4TM	SB081213TAWMD15VV4TM	SB081213TAWMD17VV4TM	SB081213TAWMD20VV4TM	SB081213TAWMD21VV4TM	SB081213TAWMD22VV4TM	Kingdom	Phylum	Class	Order	Family	Genus
Bin 40	Bin 40	0.0	0.018473859871985219	0.92143201373433137	0.019756766807539752	0.0	0.012509309636934718	0.02015670135829966	0.00767134859090912	0.0	0.0	0.0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Magnetospirillum
seq3552	Bin 40	0.0011161887053186955	0.0	0.91385298663761083	0.039846133741054973	0.0067280122100758588	0.022919845377094999	0.0	0.0091299009342400532	0.00097038432501597802	0.0022573005019317334	0.0031792475676571544	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Magnetospirillum
Bin 29	Bin 29	0.93045622688039453	0.069543773119605384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Cyanobacteria/Chloroplast	Cyanobacteria	Family II		
seq3715	Bin 29	0.88223780510020322	0.0	0.033649821409617135	0.014308195106187201	0.024340091085977403	0.014219695476629355	0.0	0.0	0.01217450362988181	0.0053943306783161924	0.013675557513187851	Bacteria	Cyanobacteria/Chloroplast	Cyanobacteria	Family II	Family II	GpIIa
Bin 78	Bin 78	0.0	0.0	0.0	0.0	0.0	0.27105187259111085	0.17305412505664222	0.10349726123242289	0.18449364005569505	0.14442934639530081	0.12347375466882805	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	
seq172	Bin 78	0.00012338197622442274	0.0	0.00083481553350466951	0.011158830762378096	0.062053646234166537	0.276203320493844	0.14804079626350414	0.091424684518131627	0.16180919065879926	0.1316766773382842	0.11667465622116314	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methylobacter
seq79	Bin 78	0.0	0.058815954367729281	0.0052314166010329821	0.00048406878619266396	0.00060740358691157171	0.25981013618382492	0.17191145092248664	0.14209616167686412	0.12502602535121204	0.12871160966352266	0.10730577286022305	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	
seq40	Bin 78	0.0	0.0	0.00015119236267630972	0.0	0.0	0.25308054937407981	0.2229943497216903	0.14683423811845051	0.13181831473616218	0.13760424780990535	0.10751710787703542	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	
Bin 86	Bin 86	0.93451809653549645	0.065481903464503513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Bacteroidetes				
seq310	Bin 86	0.98459238456346976	0.0	0.0021394027298315531	0.0016434414667074694	0.0029637773021906344	0.0013269653059967918	0.0	0.00044188512742753585	0.00097380891541615417	0.0011326333787998314	0.0047857012101602363	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	Terrimonas
seq1446	Bin 86	0.97808994614100075	0.0	0.0097600623092472995	0.0073921170698122759	0.0029445734527448063	0.0018133010271948668	0.0	0.0	0.0	0.0	0.0	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales		
seq1549	Bin 86	0.99132730981903439	0.0	0.0013014526139158739	0.0012025995252975667	0.0015371483649342941	0.0016983095709389873	0.0	0.0	0.0	0.00048319829184375273	0.0024499818140351817	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cyclobacteriaceae	Algoriphagus
Bin 73	Bin 73	0.0047413847929389467	0.89303410793907523	0.019956276292668391	0.0	0.0	0.012598026177218427	0.020299653516327662	0.012876256852935121	0.013173108488756483	0.011031934914263885	0.01228925102581602	Bacteria	Proteobacteria	Betaproteobacteria			
seq1088	Bin 73	0.0021171397196012636	0.93591313904783302	0.020425573353495301	0.0016915214535350414	0.0023897322857210752	0.014064922646280995	0.0061754041737335048	0.0066903754116732165	0.0035728985716857067	0.0035539684224592583	0.0034053249139816564	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	
Bin 82	Bin 82	0.90577953884031159	0.028720956873330827	0.023105366798097483	0.007678866941828036	0.0076334298593320107	0.0097239923082445487	0.0	0.0029816247601551086	0.0076259092387809474	0.0031931921936314612	0.0035571221862879883	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales		
seq1118	Bin 82	0.83847824074860033	0.0	0.0016005115144659492	0.0013451091460729347	0.010516650388720513	0.011352087101426689	0.0	0.011575576698205196	0.044431259116287265	0.04521809725498574	0.035482468031235524	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales		
seq1249	Bin 82	0.98402707431024694	0.0	0.0033541773878474367	0.0063201999258015226	0.0037155064541690049	0.0	0.0	0.0	0.0014549091346584353	0.0011281327872766542	0.0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Geodermatophilaceae	Blastococcus
Bin 34	Bin 34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.54747526534155899	0.16385812469440897	0.14969936684502708	0.13896724311900494	Bacteria	Proteobacteria				
seq270	Bin 34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.59547540205026117	0.13422966691645535	0.15782825726487507	0.11246667376840845	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales		
Bin 33	Bin 33	0.021310986109463432	0.36236583987612658	0.13454547946720932	0.059620020663379819	0.02963361973801127	0.24537083881059332	0.03041345183637998	0.034724757797777464	0.029604424053540333	0.024792483840217358	0.027618097807300953	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	
seq49	Bin 33	0.11306134818472918	0.35258193496154611	0.14187274462649788	0.10636556970408501	0.082461846842985478	0.093648207830723987	0.029899175996514163	0.026331300125312259	0.018646270606995204	0.018899024480970916	0.016232576639639923	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax
Bin 8	Bin 8	0.56229726908823707	0.12978923105114271	0.11601392294621216	0.061689943153938227	0.061324913904506638	0.048824955008770203	0.0	0.0059883920164839899	0.0076580619087647473	0.0064133109219440742	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	
seq789	Bin 8	0.57961549374188748	0.0	0.077421594226140797	0.1014569847440993	0.099372276767340811	0.047536928163322625	0.017241633432314191	0.028797416826443378	0.014212622248204528	0.014026002584939246	0.020319047265307436	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	
seq233	Bin 8	0.52091187635752068	0.25907381720506517	0.07354266581354002	0.044901883578784094	0.052668589892486392	0.026801345119840912	0.01312313670591353	0.0044245514964714487	0.0014751359005901593	0.001143816569366252	0.0019331813604214145	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Comamonas
Bin 66	Bin 66	0.98263161784632058	0.017368382153679376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria			
seq386	Bin 66	0.99597992904828303	0.0	0.00055083141738158502	0.0	0.0	0.0013023099535785119	0.0	0.00074971559830763019	0.00047785764921612014	0.0	0.00093935633323324809	Bacteria	Proteobacteria	Betaproteobacteria			
seq1799	Bin 66	0.99851847025457563	0.0	0.0012968280655518878	0.0	0.00018470167987246836	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales		
Bin 12	Bin 12	0.0	0.0	0.0	0.0	0.027031640195507564	0.34434777836990793	0.457759485942345	0.1267030038131495	0.020253756028259611	0.011307790081784109	0.012596545569046269	Bacteria	Bacteroidetes				
seq214	Bin 12	0.0	0.0	5.2859535507925035e-05	0.00086521779510464363	0.028347202009008556	0.37417157809345375	0.40276906732346079	0.13108003315867259	0.025588061209493359	0.021440990528219798	0.015684990347078737	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Flammeovirgaceae	Cesiribacter
Bin 27	Bin 27	0.0	0.1081677504683685	0.8411791579955562	0.019279899967741612	0.019165817719411778	0.012207373848921826	0.0	0.0	0.0	0.0	0.0	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	
seq57	Bin 27	0.0056772381963634457	0.096314626993191557	0.6648468575337001	0.042213766933528442	0.035245732798340465	0.12703854145225349	0.026400745244372734	0.00099539713260460337	0.00054840417901878629	0.0	0.00071868953662654735	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
Bin 83	Bin 83	0.97677100494233937	0.023228995057660611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales		
seq1799	Bin 83	0.99851847025457563	0.0	0.0012968280655518878	0.0	0.00018470167987246836	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales		
Bin 62	Bin 62	0.0	0.0	0.0	0.0	0.0	0.44238939465064608	0.22033173678367832	0.15784483345764477	0.06307961632636172	0.063391891654710056	0.05296252712695905	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	
seq172	Bin 62	0.00012338197622442274	0.0	0.00083481553350466951	0.011158830762378096	0.062053646234166537	0.276203320493844	0.14804079626350414	0.091424684518131627	0.16180919065879926	0.1316766773382842	0.11667465622116314	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methylobacter
seq79	Bin 62	0.0	0.058815954367729281	0.0052314166010329821	0.00048406878619266396	0.00060740358691157171	0.25981013618382492	0.17191145092248664	0.14209616167686412	0.12502602535121204	0.12871160966352266	0.10730577286022305	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	
seq40	Bin 62	0.0	0.0	0.00015119236267630972	0.0	0.0	0.25308054937407981	0.2229943497216903	0.14683423811845051	0.13181831473616218	0.13760424780990535	0.10751710787703542	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	
Bin 70	Bin 70	0.015601838581335891	0.47956115157009688	0.18058545999740266	0.10912000198255754	0.065084592898472182	0.1036365847975044	0.033398672671584397	0.0084740340522664118	0.0	0.004537663448779621	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	
seq49	Bin 70	0.11306134818472918	0.35258193496154611	0.14187274462649788	0.10636556970408501	0.082461846842985478	0.093648207830723987	0.029899175996514163	0.026331300125312259	0.018646270606995204	0.018899024480970916	0.016232576639639923	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax
Bin 63	Bin 63	0.0	0.0	0.11551091167758065	0.30711234453959946	0.44840219535589443	0.11545649384858685	0.0097915373006046344	0.0037265172777339694	0.0	0.0	0.0	Bacteria	Proteobacteria				
seq1229	Bin 63	0.0	0.0	0.078557075670314516	0.30642175616960038	0.47052094254315646	0.12660332832714302	0.0	0.003168833889074932	0.0060593037536150387	0.0046983684889203908	0.0039703911581752491	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales		
Bin 31	Bin 31	0.0	0.013999833190091075	0.090100418978615981	0.40424518336387988	0.3720862963244127	0.085318078900919372	0.015275121638581151	0.0058134900535123987	0.0	0.0062259984236461164	0.006935579126341079	Bacteria					
seq110	Bin 31	0.0	0.0	0.077265799241107741	0.36951891589457508	0.415960250463834	0.091549492714990868	0.031582654593823478	0.0082872278842839459	0.002953171844695561	0.0014311761406174881	0.0014513112220718367	Bacteria					
seq22916	Bin 31	0.0	0.0	0.11440010597909617	0.41913559239383319	0.37804355112670968	0.08650041656627401	0.0	0.0019203339340868114	0.0	0.0	0.0	Bacteria					
seq394	Bin 31	0.0	0.0	0.083685620562296045	0.43197352109427489	0.36359802040296091	0.087070316349739468	0.0	0.012012704055765376	0.010649593970329751	0.011010223564633614	0.0	Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bacteriovoracaceae	Bacteriovorax
Bin 44	Bin 44	0.015806290560715617	0.68225111297782659	0.033263984612849261	0.04421997954485915	0.021979161430580877	0.013999290006663953	0.045115120831192318	0.042925403872513514	0.032936260626515779	0.036777012690773957	0.030726382845508753	Bacteria					
seq147	Bin 44	0.0064742439809287637	0.66303360292660052	0.03463729095915704	0.062097962105223115	0.046370366609642	0.012782911502380631	0.016690893126967182	0.052234762943453673	0.035647375174774489	0.038066829668909896	0.031963761001962764	Bacteria					
Bin 14	Bin 14	0.0	0.0	0.0	0.0	0.0	0.23180180220058216	0.22825647549126143	0.15794747008360166	0.15148951933634108	0.12686622287655627	0.10363851001165739	Bacteria	Proteobacteria	Gammaproteobacteria			
seq40	Bin 14	0.0	0.0	0.00015119236267630972	0.0	0.0	0.25308054937407981	0.2229943497216903	0.14683423811845051	0.13181831473616218	0.13760424780990535	0.10751710787703542	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	
Bin 56	Bin 56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01243588462794824	0.30216136620143791	0.29966172488385179	0.38574102428676216	Bacteria	Bacteroidetes				
seq301	Bin 56	0.0	0.0	0.00041949336772809272	0.0	0.0	0.0	0.0	0.0054861692139587647	0.28454766641961055	0.2958375132400724	0.41370915775863021	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prolixibacteraceae	
seq1182	Bin 56	0.0	0.0	0.0	0.0	0.0050766271957143243	0.0	0.0	0.049229181783375799	0.29023245692760125	0.29595024379871271	0.35951149029459589	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales		
Bin 25	Bin 25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01775947068794655	0.18736679001170009	0.27578465166488608	0.51908908763546713	Bacteria	Proteobacteria				
seq106	Bin 25	0.0	0.0	0.0	9.5185727015210462e-05	0.00025091989518403893	0.00071406459107814133	0.0	0.028492558130198763	0.22133489083434782	0.28620680804074738	0.46290557278142863	Bacteria	Proteobacteria	Deltaproteobacteria			
seq303	Bin 25	0.0	0.0	0.00050623117526499989	0.0	0.0028579691602361569	0.0017952949238804557	0.0	0.034907189728771569	0.21936342527577987	0.28604368428147908	0.45452620545458783	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophaceae	
Bin 1	Bin 1	0.0	0.0	0.0	0.0	0.0	0.013123531754811079	0.16917135670979133	0.18510448333365273	0.22127696793284413	0.22409621550954631	0.18722744475935441	Bacteria					
seq3397	Bin 1	0.0	0.0	0.0	0.0	9.6627686259683068e-05	0.010181211828578354	0.15324566679299165	0.18594581878325939	0.22479772403124981	0.2322421735146753	0.19349077736298584	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas
seq450	Bin 1	0.0	0.0	0.0	0.0	0.0	0.0063567574563834764	0.16505346028537798	0.20432660845604458	0.20974469365103629	0.20395520464408301	0.21056327550707457	Bacteria					
Bin 77	Bin 77	0.0	0.041734177208846202	0.0	0.089264767918921073	0.17747314805181938	0.19781790277509642	0.182143494053183	0.086651469628536648	0.088649148829825081	0.07424000500187497	0.062025886531897369	Bacteria	Proteobacteria	Betaproteobacteria			
seq773	Bin 77	0.0	0.0	0.006002208798132817	0.078374939466061749	0.18864990365465426	0.24255004235072958	0.15204678969096566	0.12519977619921446	0.081800628748754461	0.067487388137329032	0.057888322954157981	Bacteria	Proteobacteria	Betaproteobacteria			
Bin 68	Bin 68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020625170951837919	0.25057042660799345	0.29819708794476557	0.4306073144954029	Bacteria					
seq106	Bin 68	0.0	0.0	0.0	9.5185727015210462e-05	0.00025091989518403893	0.00071406459107814133	0.0	0.028492558130198763	0.22133489083434782	0.28620680804074738	0.46290557278142863	Bacteria	Proteobacteria	Deltaproteobacteria			
seq301	Bin 68	0.0	0.0	0.00041949336772809272	0.0	0.0	0.0	0.0	0.0054861692139587647	0.28454766641961055	0.2958375132400724	0.41370915775863021	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prolixibacteraceae	
seq303	Bin 68	0.0	0.0	0.00050623117526499989	0.0	0.0028579691602361569	0.0017952949238804557	0.0	0.034907189728771569	0.21936342527577987	0.28604368428147908	0.45452620545458783	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophaceae	
seq380	Bin 68	0.0	0.0	0.0	0.0	0.0025404326858020905	0.0	0.0	0.029750570183953808	0.23790574181244273	0.27630795814177839	0.45349529717602288	Bacteria	Firmicutes	Clostridia			
seq1786	Bin 68	0.0	0.0	0.0	0.0	0.0021023866112263798	0.0	0.0	0.030092429128773076	0.28444244132682112	0.27647152382681467	0.40689121910636467	Bacteria					
seq430	Bin 68	0.0	0.0	0.00051645486243115032	0.0	0.00079961185733616732	0.0	0.0	0.048482130112061858	0.23521852025413037	0.30015826297721998	0.41482501993682042	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Paludibacter
seq8628	Bin 68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2738222792758303	0.3272242658044171	0.3989534549197527	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophobacteraceae	
seq252	Bin 68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021930797685809515	0.26934915625245409	0.30631720599883472	0.40240284006290167	Bacteria	Chloroflexi	Dehalococcoidia	Dehalococcoidales	Dehalococcoidaceae	Dehalococcoides
seq21562	Bin 68	0.0	0.0	0.0	0.0	0.001159795481121003	0.0	0.0	0.006117354543404137	0.26903868893893368	0.31745289876131844	0.40623126227522283	Bacteria	Proteobacteria				
seq11055	Bin 68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023200600190653037	0.23753101613816049	0.33459536842052151	0.4046730152506649	Bacteria					
Bin 36	Bin 36	0.0	0.0	0.0	0.0	0.0	0.012870131811546115	0.10369053564767917	0.22888607298746577	0.24223743657909061	0.22399551190821268	0.18832031106600569	Bacteria					
seq97	Bin 36	0.0	0.0	2.7470822743294405e-05	0.0	0.00098551646746700009	0.0089628558162258912	0.071493232516505995	0.2319949899032783	0.26052603450403911	0.23571670817530482	0.19029319179443557	Bacteria	Acidobacteria	Holophagae	Holophagales	Holophagaceae	Geothrix
seq340	Bin 36	0.00026715264301743389	0.0	0.00049800788235430178	0.00015000068710169183	0.00050381742190976477	0.010549459066969066	0.078875152302476367	0.23786137742784663	0.2468873787195148	0.22139083213460398	0.20301682171420596	Bacteria	Acidobacteria	Holophagae	Holophagales	Holophagaceae	Geothrix
Bin 35	Bin 35	0.87203521914720539	0.021934666387140693	0.035291896067668159	0.023457907108469917	0.023319102924396127	0.014852745204357837	0.0	0.0091084631607618177	0.0	0.0	0.0	Bacteria	Bacteroidetes				
seq310	Bin 35	0.98459238456346976	0.0	0.0021394027298315531	0.0016434414667074694	0.0029637773021906344	0.0013269653059967918	0.0	0.00044188512742753585	0.00097380891541615417	0.0011326333787998314	0.0047857012101602363	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	Terrimonas
seq1446	Bin 35	0.97808994614100075	0.0	0.0097600623092472995	0.0073921170698122759	0.0029445734527448063	0.0018133010271948668	0.0	0.0	0.0	0.0	0.0	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales		
seq1549	Bin 35	0.99132730981903439	0.0	0.0013014526139158739	0.0012025995252975667	0.0015371483649342941	0.0016983095709389873	0.0	0.0	0.0	0.00048319829184375273	0.0024499818140351817	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cyclobacteriaceae	Algoriphagus
Bin 3	Bin 3	0.0	0.72114151368294066	0.1338789698766148	0.029662337902556863	0.058973642220468081	0.056343536317419562	0.0	0.0	0.0	0.0	0.0	Bacteria	Bacteroidetes				
seq267	Bin 3	0.0	0.77740226782745836	0.04712858170202229	0.037003200277262956	0.048723609696232822	0.033239237673447927	0.0	0.026212049632635473	0.0097572003854992581	0.012861703585454711	0.0076721492199860993	Bacteria	Bacteroidetes				
seq997	Bin 3	0.073929177004227645	0.79393122859309218	0.084830926538417659	0.02575386221748506	0.018843315341308137	0.0	0.0	0.001233848408802068	0.00049823279467250904	0.0	0.00097940910199483238	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Cryomorphaceae	
Bin 39	Bin 39	0.0	0.0	0.0	0.0	0.0	0.0	0.097192969722926903	0.25893165585661132	0.2483447950506513	0.20797852060759991	0.18755205876221065	Bacteria					
seq97	Bin 39	0.0	0.0	2.7470822743294405e-05	0.0	0.00098551646746700009	0.0089628558162258912	0.071493232516505995	0.2319949899032783	0.26052603450403911	0.23571670817530482	0.19029319179443557	Bacteria	Acidobacteria	Holophagae	Holophagales	Holophagaceae	Geothrix
seq340	Bin 39	0.00026715264301743389	0.0	0.00049800788235430178	0.00015000068710169183	0.00050381742190976477	0.010549459066969066	0.078875152302476367	0.23786137742784663	0.2468873787195148	0.22139083213460398	0.20301682171420596	Bacteria	Acidobacteria	Holophagae	Holophagales	Holophagaceae	Geothrix
Bin 54	Bin 54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13055520245951499	0.36027413868241992	0.27963804091163447	0.22953261794643059	Bacteria					
seq157	Bin 54	0.0	0.0	0.00046996793082144304	0.00010900082654512953	0.00013387104831351352	0.0012265541233144601	0.022255541341821873	0.12249402297358522	0.33281974039782564	0.28825396998094177	0.23223733137683078	Bacteria					
seq8237	Bin 54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12417211962390109	0.37275083752681132	0.30468148324753225	0.19839555960175534	Bacteria					
seq3826	Bin 54	0.0	0.0	0.0	0.0	0.0	0.0046852178930812324	0.0	0.095778600052278562	0.35414506636766963	0.29193249654160919	0.25345861914536139	Bacteria	Proteobacteria	Deltaproteobacteria			
seq8324	Bin 54	0.0	0.0	0.0	0.0	0.00055878272058770926	0.010239364800799004	0.0	0.11303970767614765	0.34002102922247318	0.26656470377168467	0.26957641180830777	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales		
seq30042	Bin 54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10767304330588026	0.37580149202560703	0.28686604297714791	0.22965942169136491	Bacteria	SR1				
seq19793	Bin 54	0.0	0.0	0.0	0.0	0.00092669370307227935	0.0	0.0	0.098478092047097551	0.39877728896161263	0.28746949041606501	0.21434843487215238	Bacteria					
seq18391	Bin 54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10410918884019148	0.35413488309528535	0.29927799545434958	0.24247793261017372	Bacteria	Actinobacteria	Actinobacteria			
Bin 67	Bin 67	0.0	0.0	0.0	0.0	0.0	0.0	0.063618460783271893	0.10895519131064214	0.30963073524075202	0.27226811557989394	0.24552749708544011	Bacteria					
seq8	Bin 67	0.0	0.0	9.2696992583183785e-05	0.00046557186448222497	0.0063727090004248562	0.0078897601747956216	0.071578938266797662	0.10944366526998003	0.31748457342889602	0.25571700184495222	0.23095508315708829	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methylobacter
Bin 21	Bin 21	0.0044662637606691057	0.099310150596696095	0.38536523582728477	0.21241337766515561	0.1366306724417708	0.10284750594606115	0.038243513578198989	0.01212910612970616	0.0031021832032233684	0.0025979504548446527	0.0028940403963894478	Bacteria	Actinobacteria				
seq2	Bin 21	0.0034096343418438873	0.086766923051130374	0.34398166892628396	0.22858865899754882	0.17373391847795694	0.11220114187761306	0.028178725378076638	0.012260074633141075	0.0041170056137306643	0.0025538524201194129	0.0042083962825551482	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales		
Bin 48	Bin 48	0.0	0.0	0.0	0.0	0.0	0.017127314645970306	0.16558715536266019	0.26258363748444463	0.1880461028716188	0.19122675065121306	0.17542903898409293	Bacteria	Bacteroidetes				
seq101	Bin 48	0.0	0.0	0.0	6.7007361147131668e-05	0.00025893479335306613	0.0026390491888327577	0.14354388407333554	0.29056742120235901	0.22604019829932862	0.16937141205491227	0.16751209302673165	Bacteria	Bacteroidetes				
seq433	Bin 48	0.0	0.0	0.0	0.0	0.00074510722604387899	0.010821963561166006	0.20316103271102195	0.24155579536629221	0.17814954665543392	0.18390235253959247	0.18166420194044947	Bacteria	Bacteroidetes				
seq256	Bin 48	0.0	0.0	0.0	0.0	0.0	0.018451642520921727	0.16619179783015367	0.21306463409925949	0.18034086551248421	0.21142415638526016	0.21052690365192067	Bacteria	Bacteroidetes				
