Bin	Diff	Min	RawMin	Tag	Weight	rTags	refined_matches	raw_matches
Bin 40	0.646626472749	-0.962827917129	0.0371720828713	['seq3552']	1.60945438988	['seq3552', 'seq786']	1	2
Bin 29	0.335542076725	-0.901728104243	0.082464679967	['seq3715']	1.23727018097	['seq59', 'seq310', 'seq386', 'seq1446', 'seq1549', 'seq1799', 'seq3386', 'seq3715', 'seq1825', 'seq7653', 'seq1249']	1	11
Bin 78	0.274068176782	-0.925856353282	0.0741436467175	['seq172', 'seq79', 'seq40']	1.19992453006	['seq172', 'seq79', 'seq40']	3	3
Bin 86	0.239706336763	-0.920324115669	0.0770186616106	['seq310', 'seq1446', 'seq1549']	1.16003045243	['seq310', 'seq386', 'seq1446', 'seq1549', 'seq1799', 'seq3386', 'seq3715', 'seq1825', 'seq7653', 'seq1249']	3	10
Bin 73	0.198168977872	-0.951821065118	0.0481789348824	['seq1088']	1.14999004299	['seq1088', 'seq17563', 'seq1437']	1	3
Bin 82	0.236597159697	-0.913320586658	0.0377886168686	['seq1118', 'seq1249']	1.14991774636	['seq59', 'seq3715', 'seq7653']	2	3
Bin 34	0.193735278548	-0.937149242887	0.0628507571133	['seq270']	1.13088452143	['seq270']	1	1
Bin 33	0.275985618495	-0.807858318082	0.13612704656	['seq49']	1.08384393658	['seq280']	1	1
Bin 8	0.226718875299	-0.853995655673	0.102977234918	['seq789', 'seq233']	1.08071453097	['seq184']	2	1
Bin 66	0.0947131080008	-0.978011131253	0.0186723705561	['seq386', 'seq1799']	1.07272423925	['seq310', 'seq386', 'seq1446', 'seq1549', 'seq1799', 'seq3386', 'seq1825', 'seq1249']	2	8
Bin 12	0.126673148726	-0.936158628549	0.0638413714512	['seq214']	1.06283177727	['seq214']	1	1
Bin 27	0.269754257051	-0.785674690812	0.133322613496	['seq57']	1.05542894786	['seq3552', 'seq786', 'seq878', 'seq2193']	1	4
Bin 83	0.0811654440703	-0.968152640037	0.0253754272475	['seq1799']	1.04931808411	['seq310', 'seq386', 'seq1446', 'seq1549', 'seq1799', 'seq3386', 'seq1825', 'seq1249']	1	8
Bin 62	0.26079346726	-0.778245926255	0.102894302403	['seq172', 'seq79', 'seq40']	1.03903939352	['seq83', 'seq135', 'seq825', 'seq174']	3	4
Bin 70	0.206048312404	-0.830652332784	0.0944261059944	['seq49']	1.03670064519	['seq189']	1	1
Bin 63	0.0732069376191	-0.953628749728	0.0463712502725	['seq1229']	1.02683568735	['seq1229']	1	1
Bin 31	0.0628279005107	-0.962845827614	0.0371541723864	['seq110', 'seq22916', 'seq394']	1.02567372812	['seq110', 'seq22916', 'seq394']	3	3
Bin 44	0.0730401628534	-0.952256264862	0.0477437351384	['seq147']	1.02529642771	['seq147']	1	1
Bin 14	0.0582471211356	-0.966514080212	0.0334859197876	['seq40']	1.02476120135	['seq3', 'seq40']	1	2
Bin 56	0.0474172360207	-0.966006500274	0.0137264770396	['seq301', 'seq1182']	1.01342373629	['seq301', 'seq821', 'seq252', 'seq19686']	2	4
Bin 25	0.0785366543423	-0.932658915707	0.0232584061528	['seq106', 'seq303']	1.01119557005	['seq2313']	2	1
Bin 1	0.0298415862638	-0.980481195765	0.0195188042347	['seq3397', 'seq450']	1.01032278203	['seq3397', 'seq450']	2	2
Bin 77	0.0909247428383	-0.919230923953	0.0807690760466	['seq773']	1.01015566679	['seq773']	1	1
Bin 68	0.0430390557512	-0.965132048476	0.0348679515236	['seq106', 'seq301', 'seq303', 'seq380', 'seq1786', 'seq430', 'seq8628', 'seq252', 'seq21562', 'seq11055']	1.00817110423	['seq106', 'seq301', 'seq303', 'seq380', 'seq1786', 'seq430', 'seq8628', 'seq252', 'seq21562', 'seq11055']	10	10
Bin 36	0.037829062698	-0.969230951903	0.0307690480972	['seq97', 'seq340']	1.0070600146	['seq97', 'seq340']	2	2
Bin 35	0.121758817526	-0.884644759509	0.0334720999324	['seq310', 'seq1446', 'seq1549']	1.00640357703	['seq59', 'seq3715', 'seq7653']	3	3
Bin 3	0.113508351087	-0.88868862526	0.105145633459	['seq267', 'seq997']	1.00219697635	['seq17122', 'seq267', 'seq17574']	2	3
Bin 39	0.0382413372249	-0.963770744897	0.0362292551031	['seq97', 'seq340']	1.00201208212	['seq97', 'seq340']	2	2
Bin 54	0.0299620132599	-0.971417627768	0.0285823722323	['seq157', 'seq8237', 'seq3826', 'seq8324', 'seq30042', 'seq19793', 'seq18391']	1.00137964103	['seq157', 'seq8237', 'seq3826', 'seq8324', 'seq30042', 'seq19793', 'seq18391']	7	7
Bin 67	0.0268003368296	-0.973266682175	0.0267333178251	['seq8']	1.000067019	['seq8']	1	1
Bin 21	0.0607058638744	-0.939164926358	0.0608350736418	['seq2']	0.999870790233	['seq2']	1	1
Bin 48	0.0404600508746	-0.954340992894	0.0456590071064	['seq101', 'seq433', 'seq256', 'seq7966']	0.994801043768	['seq6', 'seq101', 'seq433', 'seq256', 'seq438', 'seq7966']	4	6
Bin 4	0.0779700376447	-0.915668391448	0.0843316085519	['seq12']	0.993638429093	['seq12', 'seq3', 'seq343', 'seq229', 'seq414']	1	5
Bin 84	0.0281947918901	-0.96487650505	0.0351234949504	['seq157', 'seq8', 'seq86', 'seq8324', 'seq17094']	0.99307129694	['seq157', 'seq8', 'seq86', 'seq8324', 'seq17094']	5	5
Bin 74	0.0255788686397	-0.965710774219	0.0342892257807	['seq990', 'seq3826', 'seq1640', 'seq7708', 'seq38639', 'seq1572']	0.991289642859	['seq990', 'seq3826', 'seq1640', 'seq7708', 'seq38639', 'seq1572']	6	6
Bin 76	0.0277713602537	-0.962591438576	0.0359706396129	['seq335', 'seq552']	0.99036279883	['seq3397', 'seq450', 'seq335', 'seq234', 'seq7105', 'seq552']	2	6
Bin 37	0.125407512149	-0.864672423278	0.126755716921	['seq82']	0.990079935426	['seq188', 'seq82']	1	2
Bin 16	0.0309875707921	-0.957736367734	0.0422636322657	['seq3397', 'seq450', 'seq1392', 'seq566', 'seq552']	0.988723938526	['seq3397', 'seq450', 'seq1392', 'seq566', 'seq552']	5	5
Bin 59	0.0258198732353	-0.960948257362	0.0390517426382	['seq6', 'seq433', 'seq249']	0.986768130597	['seq6', 'seq433', 'seq249']	3	3
Bin 38	0.0265050712561	-0.959196836958	0.0408031630418	['seq438', 'seq7966']	0.985701908214	['seq438', 'seq7966']	2	2
Bin 24	0.0444819156511	-0.939992042967	0.0483344151706	['seq1799']	0.984473958619	['seq310', 'seq386', 'seq1446', 'seq1549', 'seq1799', 'seq3386', 'seq1825', 'seq1249']	1	8
Bin 30	0.0297708208614	-0.951274939317	0.0167260590709	['seq318', 'seq86']	0.981045760179	['seq887']	2	1
Bin 64	0.0289572198544	-0.949905484214	0.0429283665519	['seq106', 'seq6204', 'seq303', 'seq1817', 'seq430', 'seq17175', 'seq3887', 'seq11055']	0.978862704068	['seq6204', 'seq303', 'seq1817', 'seq430', 'seq3887', 'seq12918', 'seq11055']	8	7
Bin 19	0.0304141086614	-0.942116797758	0.0578832022419	['seq39']	0.97253090642	['seq39']	1	1
Bin 41	0.0753675705587	-0.893772194014	0.106227805986	['seq172']	0.969139764572	['seq172', 'seq1476']	1	2
Bin 28	0.0282201979097	-0.936929111075	0.0630708889253	['seq17122', 'seq17563']	0.965149308984	['seq17122', 'seq17563']	2	2
Bin 79	0.0768722742013	-0.886396956645	0.113603043355	['seq59']	0.963269230846	['seq59', 'seq3251', 'seq1118', 'seq3715', 'seq7653']	1	5
Bin 45	0.0407521768493	-0.922078188534	0.0779218114656	['seq22']	0.962830365384	['seq22', 'seq30']	1	2
Bin 2	0.034977701377	-0.92683739804	0.0731626019602	['seq176']	0.961815099417	['seq176']	1	1
Bin 23	0.0256538947433	-0.935356847439	0.0646431525608	['seq33', 'seq110', 'seq133', 'seq144', 'seq394', 'seq3201']	0.961010742183	['seq33', 'seq110', 'seq133', 'seq144', 'seq394', 'seq3201']	6	6
Bin 47	0.0285749886937	-0.929339928877	0.0706600711228	['seq1679', 'seq10792']	0.957914917571	['seq1679', 'seq10792']	2	2
Bin 15	0.0324205213285	-0.925008763509	0.0749912364908	['seq105', 'seq440', 'seq335', 'seq2227', 'seq2133', 'seq11114']	0.957429284838	['seq433', 'seq105', 'seq440', 'seq335', 'seq258', 'seq2227', 'seq2133', 'seq11114']	6	8
Bin 61	0.0283480124407	-0.92834475517	0.0716552448302	['seq99']	0.95669276761	['seq99']	1	1
Bin 10	0.0773052311037	-0.87680879582	0.0330913899701	['seq14124']	0.954114026924	['seq106', 'seq301', 'seq303', 'seq380', 'seq1786', 'seq430', 'seq8628', 'seq252', 'seq21562', 'seq11055']	1	10
Bin 87	0.0465826164519	-0.905283384312	0.0947166156881	['seq212']	0.951866000764	['seq212']	1	1
Bin 32	0.0493896336517	-0.898556701942	0.0424236112781	['seq359']	0.947946335594	['seq2651', 'seq3344']	1	2
Bin 22	0.053401251533	-0.889559309123	0.110440690877	['seq3732', 'seq1686', 'seq17574']	0.942960560656	['seq3732', 'seq1686', 'seq17574']	3	3
Bin 57	0.0320727442116	-0.906178209195	0.0938217908046	['seq343', 'seq498', 'seq1679', 'seq1451']	0.938250953407	['seq343', 'seq498', 'seq1679', 'seq1451']	4	4
Bin 42	0.0571640164414	-0.878588975873	0.121411024127	['seq68', 'seq524']	0.935752992315	['seq68', 'seq524']	2	2
Bin 72	0.0353826920382	-0.899300532871	0.100699467129	['seq135']	0.934683224909	['seq135']	1	1
Bin 81	0.0382301942734	-0.89344466467	0.0479142731839	['seq0', 'seq258', 'seq1451']	0.931674858943	['seq343', 'seq229']	3	2
Bin 55	0.0314080466638	-0.897368523539	0.102631476461	['seq33', 'seq144', 'seq394']	0.928776570203	['seq33', 'seq144', 'seq394']	3	3
Bin 11	0.0321060196138	-0.890321534399	0.109678465601	['seq49', 'seq41']	0.922427554013	['seq49', 'seq41']	2	2
Bin 75	0.0335488986488	-0.886312273953	0.113687726047	['seq88', 'seq954', 'seq19077']	0.919861172602	['seq88', 'seq954', 'seq19077']	3	3
Bin 50	0.0377260588022	-0.879983157013	0.110307653343	['seq188', 'seq855']	0.917709215815	['seq491', 'seq2', 'seq188', 'seq271', 'seq312']	2	5
Bin 17	0.0592620628558	-0.85713208879	0.126267559396	['seq2134']	0.916394151646	['seq2134', 'seq82', 'seq346']	1	3
Bin 58	0.029241017388	-0.886467714784	0.106589547421	['seq436']	0.915708732172	['seq379', 'seq436', 'seq460', 'seq1192', 'seq167']	1	5
Bin 9	0.0342582684722	-0.877978957014	0.122021042986	['seq99']	0.912237225486	['seq99']	1	1
Bin 85	0.0322671617762	-0.878660596576	0.121339403424	['seq68']	0.910927758352	['seq68', 'seq76', 'seq653']	1	3
Bin 5	0.0266725460948	-0.874942792526	0.125057207474	['seq68', 'seq359', 'seq76', 'seq3900', 'seq8644', 'seq5306', 'seq403', 'seq1922', 'seq8534']	0.901615338621	['seq68', 'seq359', 'seq76', 'seq3900', 'seq8644', 'seq5306', 'seq403', 'seq1922', 'seq8534']	9	9
Bin 51	0.0534262353319	-0.84620271317	0.15379728683	['seq2', 'seq504']	0.899628948502	['seq2', 'seq504']	2	2
Bin 6	0.0730390075386	-0.820519196054	0.13795917353	['seq56']	0.893558203593	['seq52', 'seq339', 'seq156']	1	3
Bin 65	0.0571025771265	-0.835201335975	0.0924681383349	['seq56']	0.892303913102	['seq156']	1	1
Bin 71	0.0442293633897	-0.806881200715	0.0577023609723	['seq3', 'seq773']	0.851110564105	['seq174']	2	1
Bin 20	0.031150362428	-0.805079342963	0.194920657037	['seq59', 'seq3251', 'seq1118', 'seq3715', 'seq7653']	0.836229705391	['seq59', 'seq3251', 'seq1118', 'seq3715', 'seq7653']	5	5
Bin 52	0.294371167809	-0.541571174233	0.211288574087	['seq953']	0.835942342042	['seq64', 'seq233', 'seq17035']	1	3
Bin 69	0.045207073138	-0.78910315918	0.126329382278	['seq5']	0.834310232318	['seq2134', 'seq653', 'seq346', 'seq219', 'seq156']	1	5
Bin 60	0.0256184365441	-0.80734070013	0.111593870275	['seq214']	0.832959136674	['seq3923']	1	1
Bin 46	0.0397462023364	-0.787541912501	0.194620032908	['seq280']	0.827288114837	['seq24', 'seq56', 'seq504', 'seq41', 'seq280']	1	5
Bin 80	0.155999042151	-0.642233487163	0.0482843338053	['seq2134']	0.798232529314	['seq2']	1	1
Bin 13	0.133255470682	-0.571909012107	0.0483914093152	['seq5929']	0.705164482788	['seq3552', 'seq786']	1	2
Bin 18	0.0263330348161	-0.671236889378	0.328763110622	['seq24', 'seq56', 'seq52', 'seq22', 'seq41', 'seq217', 'seq5', 'seq379', 'seq390', 'seq156', 'seq1610']	0.697569924194	['seq24', 'seq56', 'seq52', 'seq22', 'seq41', 'seq217', 'seq5', 'seq379', 'seq390', 'seq156', 'seq1610']	11	11
Bin 7	0.0274295755504	-0.659356115077	0.0817103211073	['seq388', 'seq2958', 'seq4990']	0.686785690628	['seq12']	3	1
Bin 49	0.0395103348597	-0.342839823677	0.0822704835708	['seq68', 'seq3900', 'seq5306', 'seq1922']	0.382350158536	['seq491', 'seq2']	4	2
Bin 43	0.0256876654602	-0.342587559254	0.119875953162	['seq829']	0.368275224714	['seq9', 'seq116']	1	2
Bin 53	0.0319878795733	-0.320804252563	0.105284736941	['seq3', 'seq324']	0.352792132136	['seq50']	2	1
Bin 26	0.0380193639397	-0.256323965104	0.328763110622	['seq156']	0.294343329044	['seq24', 'seq56', 'seq52', 'seq22', 'seq41', 'seq217', 'seq5', 'seq379', 'seq390', 'seq156', 'seq1610']	1	11
