	A1_FB_ShallowInflow	A3_1mMystic	A4_3mMystic	A5_5mMystic	A6_7mMystic	A7_9mMystic	A8_11mMystic	B1_13mMystic	B2_15mMystic	B3_17mMystic	B4_19mMystic	B5_20mMystic	B6_21mMystic	B7_22mMystic	B9_PosControlEColiMystic	H2_PosControlEBAlly	H3_PosControlEMAlly	Kingdom	Phylum	Class	Order	Family	Genus
seq491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032679738562091504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Actinobacteria	Actinobacteria			
Bin 87	0.030726256983240215	0.01590106007067138	0.015602836879432629	0.0092764378478664162	0.014925373134328353	0.0079365079365079361	0.0059171597633136085	0.0050251256281407036	0.0020242914979757077	0.0023112480739599386	0.0015105740181268882	0.0019704433497536949	0.0016501650165016504	0.0018382352941176475	0.0	0.0	0.0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales		
seq26	0.022857142857142857	0.0067114093959731542	0.0088495575221238937	0.0	0.010526315789473684	0.0	0.0046728971962616819	0.0045454545454545452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Propionibacteriaceae	
Bin 26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99564241383863716	0.99546880446148478	0.51094400429703224	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	
seq633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.94214876033057848	0.94380853277835586	0.60655737704918034	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	
seq634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027548209366391185	0.029136316337148804	0.016393442622950821	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	
Bin 48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012562814070351759	0.012145748987854244	0.019260400616332822	0.015105740181268881	0.013793103448275862	0.014026402640264028	0.012867647058823531	0.0	0.0	0.0	Bacteria	Bacteroidetes				
seq395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0045454545454545452	0.0032679738562091504	0.017391304347826087	0.01098901098901099	0.0086206896551724137	0.011904761904761904	0.0	0.0	0.0	0.0	Bacteria	Bacteroidetes				
Bin 79	0.047486033519553057	0.04770318021201414	0.046808510638297877	0.0055658627087198497	0.0029850746268656704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales		
seq54	0.017142857142857144	0.0	0.035398230088495575	0.0	0.0	0.012121212121212121	0.014018691588785047	0.0045454545454545452	0.0032679738562091504	0.0	0.0	0.0086206896551724137	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Polynucleobacter
Bin 56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015408320493066258	0.030211480362537763	0.037438423645320199	0.037128712871287134	0.047794117647058834	0.0	0.0	0.0	Bacteria	Bacteroidetes				
seq483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032679738562091504	0.0	0.0054945054945054949	0.0086206896551724137	0.011904761904761904	0.01282051282051282	0.0	0.0	0.0	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales		
Bin 69	0.0	0.0	0.0	0.0	0.0059701492537313407	0.0099206349206349201	0.013806706114398418	0.011306532663316582	0.0040485829959514153	0.0038520801232665644	0.0030211480362537764	0.0029556650246305416	0.0024752475247524753	0.0018382352941176475	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	
seq382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0090909090909090905	0.0	0.0	0.0054945054945054949	0.0086206896551724137	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Polynucleobacter
Bin 38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0080971659919028306	0.015408320493066258	0.010574018126888216	0.0088669950738916262	0.011551155115511552	0.011948529411764709	0.0	0.0	0.0	Bacteria					
seq457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0065359477124183009	0.026086956521739129	0.016483516483516484	0.0086206896551724137	0.023809523809523808	0.02564102564102564	0.0	0.0	0.0	Bacteria	Acidobacteria	Holophagae	Holophagales	Holophagaceae	Geothrix
Bin 25	0.0027932960893854741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030816640986132517	0.024169184290030211	0.032512315270935961	0.047854785478547858	0.090073529411764733	0.0	0.0	0.0	Bacteria	Proteobacteria				
seq594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0086206896551724137	0.011904761904761904	0.01282051282051282	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Gallionellales	Gallionellaceae	Gallionella
Bin 51	0.0027932960893854741	0.00353356890459364	0.0028368794326241141	0.057513914656771782	0.083582089552238767	0.037698412698412689	0.03747534516765285	0.022613065326633163	0.0080971659919028306	0.0038520801232665644	0.0015105740181268882	0.00098522167487684743	0.0008250825082508252	0.00091911764705882373	0.0	0.0	0.0	Bacteria	Actinobacteria				
seq191	0.0	0.0	0.0	0.0065789473684210523	0.031578947368421054	0.012121212121212121	0.0093457943925233638	0.0090909090909090905	0.0032679738562091504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales		
Bin 63	0.0	0.0	0.0	0.0	0.023880597014925363	0.063492063492063489	0.092702169625246536	0.023869346733668338	0.0020242914979757077	0.00077041602465331292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria				
seq330	0.0	0.0	0.0	0.0	0.0	0.0	0.0046728971962616819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria				
seq332	0.0	0.0	0.0	0.0	0.0	0.0	0.0046728971962616819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Gammaproteobacteria			
seq333	0.0	0.0	0.0	0.0	0.0	0.0	0.0046728971962616819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Gammaproteobacteria			
seq335	0.0	0.0	0.0	0.0	0.0	0.0	0.0046728971962616819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	
seq336	0.0	0.0	0.0	0.0	0.0	0.0	0.0046728971962616819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria				
seq342	0.0	0.0	0.0	0.0	0.0	0.0	0.0046728971962616819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Deefgea
seq344	0.0	0.0	0.0	0.0	0.0	0.0	0.0046728971962616819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria				
seq347	0.0	0.0	0.0	0.0	0.0	0.0	0.0093457943925233638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas
seq351	0.0	0.0	0.0	0.0	0.0	0.0	0.0046728971962616819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria			
seq356	0.0	0.0	0.0	0.0	0.0	0.0	0.0046728971962616819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria				
seq362	0.0	0.0	0.0	0.0	0.0	0.0	0.0093457943925233638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales		
seq363	0.0	0.0	0.0	0.0	0.0	0.0	0.0046728971962616819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Reyranella	Reyranella
seq364	0.0	0.0	0.0	0.0	0.0	0.0	0.0046728971962616819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methylobacter
seq374	0.0	0.0	0.0	0.0	0.0	0.0	0.0046728971962616819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Gammaproteobacteria			
Bin 85	0.0027932960893854741	0.0	0.0	0.0037105751391465665	0.0059701492537313407	0.0099206349206349201	0.011834319526627217	0.0050251256281407036	0.0020242914979757077	0.00077041602465331292	0.0	0.0	0.0	0.0	0.0	0.0	0.0001342822613132805	Bacteria	Proteobacteria	Betaproteobacteria			
seq50	0.011428571428571429	0.020134228187919462	0.017699115044247787	0.0	0.015789473684210527	0.018181818181818181	0.060747663551401869	0.018181818181818181	0.0	0.026086956521739129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	Thauera
Bin 37	0.0027932960893854741	0.0	0.0	0.0037105751391465665	0.0059701492537313407	0.013888888888888886	0.0059171597633136085	0.0075376884422110541	0.0040485829959514153	0.0015408320493066258	0.0015105740181268882	0.00098522167487684743	0.0008250825082508252	0.00091911764705882373	0.0	0.0	0.0001342822613132805	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales		
seq326	0.0	0.0	0.0	0.0	0.0	0.0060606060606060606	0.0	0.0045454545454545452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Comamonas
Bin 77	0.0027932960893854741	0.0	0.0	0.0018552875695732832	0.0	0.003968253968253968	0.0078895463510848113	0.0087939698492462293	0.0080971659919028306	0.0038520801232665644	0.0030211480362537764	0.0039408866995073897	0.0033003300330033008	0.0027573529411764708	0.00013204806549584047	0.00017427675148135239	0.0001342822613132805	Bacteria	Proteobacteria	Betaproteobacteria			
seq345	0.0	0.0	0.0	0.0	0.0	0.0	0.0093457943925233638	0.06363636363636363	0.045751633986928102	0.043478260869565216	0.038461538461538464	0.0086206896551724137	0.011904761904761904	0.05128205128205128	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Methylophilales	Methylophilaceae	Methylophilus
Bin 30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0040485829959514153	0.015408320493066258	0.024169184290030211	0.020689655172413793	0.02227722772277228	0.020220588235294122	0.0	0.0	0.0	Bacteria	Proteobacteria				
seq535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01098901098901099	0.0086206896551724137	0.0	0.01282051282051282	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria			
Bin 86	0.041899441340782106	0.072438162544169613	0.079432624113475195	0.0055658627087198497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Bacteroidetes				
seq146	0.0	0.0	0.0088495575221238937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	Taibaiella
seq159	0.0	0.0	0.0088495575221238937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	
Bin 21	0.0027932960893854741	0.00176678445229682	0.0014184397163120571	0.031539888682745813	0.12238805970149247	0.067460317460317457	0.043392504930966462	0.032663316582914569	0.012145748987854244	0.0038520801232665644	0.0015105740181268882	0.00098522167487684743	0.0008250825082508252	0.00091911764705882373	0.0	0.0	0.0	Bacteria	Actinobacteria				
seq268	0.0	0.0	0.0	0.0	0.015789473684210527	0.012121212121212121	0.0093457943925233638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Actinobacteria	Actinobacteria	Acidimicrobiales	Acidimicrobiaceae	
Bin 54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014637904468412944	0.033232628398791542	0.040394088669950735	0.031353135313531358	0.025735294117647061	0.0	0.0	0.0	Bacteria					
seq466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032679738562091504	0.0	0.0054945054945054949	0.017241379310344827	0.011904761904761904	0.0	0.0	0.0	0.0	Bacteria	Bacteroidetes				
Bin 1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025125628140703518	0.032388663967611322	0.03543913713405239	0.043806646525679754	0.042364532019704429	0.04290429042904291	0.035845588235294122	0.0	0.0	0.0	Bacteria					
seq421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022875816993464051	0.017391304347826087	0.016483516483516484	0.017241379310344827	0.0	0.01282051282051282	0.0	0.0	0.0	Bacteria	Acidobacteria	Holophagae	Holophagales	Holophagaceae	Geothrix
Bin 6	0.0055865921787709482	0.00353356890459364	0.0042553191489361712	0.011131725417439699	0.059701492537313411	0.03968253968253968	0.049309664694280067	0.094221105527638183	0.060728744939271224	0.036209553158705707	0.016616314199395771	0.017733990147783252	0.013201320132013203	0.010110294117647061	0.0	0.0	0.0	Bacteria	Actinobacteria				
seq215	0.0	0.0	0.0	0.0065789473684210523	0.036842105263157891	0.0060606060606060606	0.014018691588785047	0.036363636363636362	0.0032679738562091504	0.0086956521739130436	0.0054945054945054949	0.0	0.011904761904761904	0.0	0.0	0.0	0.0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales		
Bin 40	0.0	0.0	0.0	0.0018552875695732832	0.092537313432835791	0.001984126984126984	0.0	0.0012562814070351759	0.0020242914979757077	0.00077041602465331292	0.0	0.0	0.0	0.0	0.0	0.0	0.00040284678393984143	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Magnetospirillum
seq247	0.0	0.0	0.0	0.0	0.005263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Magnetospirillum
seq273	0.0	0.0	0.0	0.0	0.005263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Magnetospirillum
seq285	0.0	0.0	0.0	0.0	0.005263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Magnetospirillum
Bin 19	0.0	0.0	0.0	0.0	0.0089552238805970102	0.067460317460317457	0.14398422090729779	0.064070351758793956	0.0040485829959514153	0.0023112480739599386	0.0	0.00098522167487684743	0.0008250825082508252	0.0018382352941176475	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria			
seq349	0.0	0.0	0.0	0.0	0.0	0.0	0.028037383177570093	0.0090909090909090905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria			
Bin 16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010121457489878537	0.014637904468412944	0.019637462235649546	0.019704433497536946	0.016501650165016504	0.01470588235294118	0.0	0.0	0.0	Bacteria					
seq459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0098039215686274508	0.0	0.01098901098901099	0.0086206896551724137	0.0	0.01282051282051282	0.0	0.0	0.0	Bacteria					
Bin 3	0.0	0.0	0.0	0.048237476808905361	0.0089552238805970102	0.001984126984126984	0.0039447731755424056	0.003768844221105527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Bacteroidetes				
seq182	0.0	0.0	0.0	0.013157894736842105	0.0	0.0	0.0046728971962616819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Cryomorphaceae	
Bin 35	0.041899441340782106	0.072438162544169613	0.073758865248226974	0.0018552875695732832	0.0029850746268656704	0.001984126984126984	0.0019723865877712028	0.0012562814070351759	0.0	0.00077041602465331292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Bacteroidetes				
seq42	0.0057142857142857143	0.0	0.026548672566371681	0.0065789473684210523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	Terrimonas
Bin 24	0.025139664804469268	0.035335689045936397	0.041134751773049649	0.0018552875695732832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales		
seq137	0.0	0.0067114093959731542	0.0088495575221238937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	
Bin 9	0.022346368715083793	0.00176678445229682	0.0014184397163120571	0.0092764378478664162	0.0089552238805970102	0.059523809523809521	0.023668639053254434	0.0025125628140703518	0.0	0.00077041602465331292	0.0	0.00098522167487684743	0.0008250825082508252	0.00091911764705882373	0.0	0.0	0.0	Bacteria	Proteobacteria				
seq85	0.0057142857142857143	0.0	0.0	0.0	0.005263157894736842	0.018181818181818181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales		
Bin 2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012562814070351759	0.024291497975708488	0.0077041602465331288	0.0015105740181268882	0.0029556650246305416	0.0024752475247524753	0.0027573529411764708	0.0	0.0	0.0	Bacteria					
seq378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018181818181818181	0.045751633986928102	0.017391304347826087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria					
seq422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032679738562091504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria			
seq424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0065359477124183009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria					
seq428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013071895424836602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	
seq431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032679738562091504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Rhodoferax
seq432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032679738562091504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Verrucomicrobia	Opitutae			
seq433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032679738562091504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Acidobacteria	Acidobacteria_Gp6	Gp6	Gp6	Gp6
seq434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0065359477124183009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria			
seq436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0098039215686274508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria				
seq437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032679738562091504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria					
seq438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032679738562091504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria					
