Bin	Difference	Min	Tag
Bin 52	2.0303030303	-1.0	['seq1764', 'seq1769', 'seq1770', 'seq1775', 'seq803']
Bin 70	0.574468085106	-0.74	['seq366']
Bin 13	0.5	-0.6	['seq411', 'seq417', 'seq446', 'seq462', 'seq473', 'seq477', 'seq494', 'seq501', 'seq503', 'seq519']
Bin 58	0.492063492063	-0.94	['seq1186']
Bin 73	0.470588235294	-1.0	['seq304', 'seq309', 'seq322', 'seq346', 'seq348', 'seq377', 'seq381', 'seq387', 'seq391', 'seq392', 'seq393']
Bin 4	0.461538461538	-0.95	['seq186']
Bin 41	0.391304347826	-0.96	['seq569']
Bin 43	0.357142857143	-0.38	['seq122', 'seq42', 'seq66']
Bin 48	0.323529411765	-0.9	['seq848']
Bin 78	0.241379310345	-0.72	['seq770']
Bin 86	0.239436619718	-0.88	['seq190']
Bin 29	0.208333333333	-0.87	['seq199']
Bin 12	0.192307692308	-0.93	['seq756']
Bin 25	0.182926829268	-0.97	['seq1140']
Bin 63	0.177215189873	-0.93	['seq630']
Bin 24	0.16	-0.87	['seq81']
Bin 37	0.15873015873	-0.73	['seq615', 'seq618', 'seq620']
Bin 14	0.157142857143	-0.81	['seq759']
Bin 72	0.149253731343	-0.77	['seq792']
Bin 32	0.141176470588	-0.97	['seq401']
Bin 76	0.139534883721	-0.98	['seq669']
Bin 40	0.136363636364	-1.0	['seq406', 'seq438', 'seq439', 'seq460', 'seq506']
Bin 10	0.131147540984	-0.69	['seq1366']
Bin 6	0.126582278481	-0.89	['seq314']
Bin 49	0.121212121212	-0.37	['seq90']
Bin 8	0.118421052632	-0.85	['seq113']
Bin 60	0.117647058824	-0.95	['seq645']
Bin 83	0.114942528736	-0.97	['seq223']
Bin 53	0.111111111111	-0.4	['seq18']
Bin 87	0.10843373494	-0.92	['seq13']
Bin 79	0.10843373494	-0.92	['seq114']
Bin 62	0.10843373494	-0.92	['seq856']
Bin 39	0.10843373494	-0.92	['seq969']
Bin 15	0.1	-0.88	['seq465']
Bin 85	0.0952380952381	-0.92	['seq7']
Bin 19	0.0941176470588	-0.93	['seq539']
Bin 68	0.0909090909091	-0.96	['seq1103']
Bin 61	0.0888888888889	-0.98	['seq543']
Bin 74	0.0833333333333	-0.91	['seq1233']
Bin 21	0.0804597701149	-0.94	['seq422']
Bin 66	0.0804597701149	-0.94	['seq74']
Bin 81	0.0804597701149	-0.94	['seq912']
Bin 77	0.08	-0.81	['seq649']
Bin 46	0.0759493670886	-0.85	['seq47']
Bin 80	0.0754716981132	-0.57	['seq554']
Bin 9	0.0697674418605	-0.92	['seq136']
Bin 7	0.0677966101695	-0.63	['seq882']
Bin 65	0.0666666666667	-0.8	['seq172']
Bin 45	0.0602409638554	-0.88	['seq91']
Bin 16	0.0595238095238	-0.89	['seq958']
Bin 17	0.0581395348837	-0.91	['seq627']
Bin 35	0.0579710144928	-0.73	['seq126']
Bin 30	0.0555555555556	-0.76	['seq1169']
Bin 23	0.0549450549451	-0.96	['seq21']
Bin 36	0.0487804878049	-0.86	['seq846']
Bin 51	0.0470588235294	-0.89	['seq333']
Bin 38	0.046511627907	-0.9	['seq1104']
Bin 47	0.0449438202247	-0.93	['seq908', 'seq989']
Bin 82	0.0425531914894	-0.98	['seq68']
Bin 69	0.04	-0.52	['seq757']
Bin 67	0.038961038961	-0.8	['seq997']
Bin 54	0.038961038961	-0.8	['seq1224']
Bin 84	0.0379746835443	-0.82	['seq964']
Bin 1	0.0379746835443	-0.82	['seq891']
Bin 34	0.0344827586207	-0.9	['seq923']
Bin 28	0.031914893617	-0.97	['seq324']
Bin 11	0.025	-0.82	['seq85']
Bin 50	0.0238095238095	-0.86	['seq111']
Bin 42	0.0224719101124	-0.91	['seq482']
Bin 75	0.0217391304348	-0.94	['seq87']
Bin 2	0.0215053763441	-0.95	['seq828']
Bin 31	0.0210526315789	-0.97	['seq492', 'seq532', 'seq591', 'seq596']
Bin 55	0.0210526315789	-0.97	['seq619']
Bin 5	0.0210526315789	-0.97	['seq412']
Bin 27	0.020618556701	-0.99	['seq420', 'seq457', 'seq481', 'seq498']
Bin 3	0.0204081632653	-1.0	['seq307']
Bin 26	0.0204081632653	-1.0	['seq1396']
Bin 33	0.0192307692308	-0.53	['seq80']
Bin 56	0.0120481927711	-0.84	['seq1219']
Bin 59	0.0119047619048	-0.85	['seq826']
Bin 71	0.0119047619048	-0.85	['seq809']
Bin 57	0.0114942528736	-0.88	['seq916']
Bin 64	0.010989010989	-0.92	['seq1175']
Bin 22	0.0104166666667	-0.97	['seq360']
Bin 44	0.0102040816327	-0.99	['seq305', 'seq306', 'seq308', 'seq310', 'seq311', 'seq312', 'seq313', 'seq315', 'seq317', 'seq318', 'seq323', 'seq325', 'seq327', 'seq328', 'seq329', 'seq331', 'seq332', 'seq334', 'seq335', 'seq336', 'seq338', 'seq342', 'seq343', 'seq344', 'seq345', 'seq347', 'seq349', 'seq351', 'seq352', 'seq353', 'seq355', 'seq358', 'seq359', 'seq361', 'seq362', 'seq363', 'seq364', 'seq365', 'seq367', 'seq368', 'seq369', 'seq370', 'seq371', 'seq372', 'seq373', 'seq375', 'seq376', 'seq379', 'seq383', 'seq384', 'seq385', 'seq386', 'seq388', 'seq389', 'seq390', 'seq394', 'seq395', 'seq396', 'seq397', 'seq398', 'seq399', 'seq400']
Bin 18	0.010101010101	-1.0	['seq1684', 'seq1699', 'seq1759', 'seq1760', 'seq1761', 'seq1762', 'seq1763', 'seq1765', 'seq1766', 'seq1767', 'seq1768', 'seq1771', 'seq1772', 'seq1773', 'seq1774', 'seq784']
Bin 20	0.010101010101	-1.0	['seq1', 'seq10', 'seq100', 'seq101', 'seq102', 'seq103', 'seq104', 'seq105', 'seq106', 'seq107', 'seq108', 'seq109', 'seq11', 'seq110', 'seq112', 'seq117', 'seq118', 'seq119', 'seq12', 'seq120', 'seq121', 'seq123', 'seq124', 'seq125', 'seq127', 'seq128', 'seq129', 'seq130', 'seq131', 'seq132', 'seq133', 'seq134', 'seq135', 'seq137', 'seq138', 'seq14', 'seq19', 'seq22', 'seq23', 'seq25', 'seq29', 'seq3', 'seq30', 'seq31', 'seq32', 'seq34', 'seq36', 'seq38', 'seq39', 'seq4', 'seq40', 'seq49', 'seq5', 'seq50', 'seq52', 'seq54', 'seq55', 'seq56', 'seq57', 'seq58', 'seq59', 'seq6', 'seq60', 'seq61', 'seq63', 'seq64', 'seq67', 'seq70', 'seq71', 'seq72', 'seq73', 'seq76', 'seq77', 'seq78', 'seq79', 'seq8', 'seq82', 'seq83', 'seq84', 'seq86', 'seq89', 'seq9', 'seq92', 'seq93', 'seq94', 'seq95', 'seq97', 'seq99']
