0.888741	84/1000	1	0	bin.31.strict.fa	
0.789561	7/1000	1	5.87755e-32	bin.97.orig.fa	
0.768798	4/1000	1	7.7963e-18	bin.34.strict.fa	
0.758338	3/1000	1	2.67035e-13	bin.106.strict.fa	
0.719686	1/1000	1	0.000117128	bin.99.orig.fa	
0.719686	1/1000	1	0.000117128	bin.62.strict.fa	
