Bin	Hit 1	Score 1	Hit 2	Score 2	Hit 3	Score 3	Hit 4	Score 4	Hit 5	Score 5	metric
bin_10_a	T00708: Geobacter lovleyi SZ	0.703545823686	T00521: Geobacter uraniireducens Rf4	0.681582124954	T00846: Geobacter daltonii FRC-32	0.673495670198	T00155: Geobacter sulfurreducens PCA	0.67167115448	T00295: Geobacter metallireducens GS-15	0.671484604558	spearman correlation
bin_10_b	T00749: Geobacter bemidjiensis Bem	109.758660845	T00933: Geobacter sp. M21	111.886577846	T00295: Geobacter metallireducens GS-15	113.626525121	T00708: Geobacter lovleyi SZ	117.179529951	T00846: Geobacter daltonii FRC-32	117.636676748	standardized euclidean dist
bin_11_a	T05067: Candidatus Planktophila limnetica	0.566179826542	T05091: Candidatus Nanopelagicus abundans MMS-IIB-91	0.565989960574	T05319: Candidatus Planktophila vernalis MMS-IIA-15	0.559358143815	T05090: Candidatus Nanopelagicus hibericus MMS-21-160	0.555632706848	T05073: Candidatus Nanopelagicus limnes	0.554808498721	spearman correlation
bin_11_b	T02873: Mycoplasma parvum Indiana	62.2316536993	T01442: Mycoplasma suis KI3806	62.4230744167	T02582: Candidatus Mycoplasma haemominutum 'Birmingham 1'	62.4338274545	T00264: Mycoplasma hyopneumoniae 7448	62.7382212137	T04176: Mycoplasma arginini HAZ145_1	62.7870693924	standardized euclidean dist
bin_12_a	T04336: Bacteroidetes bacterium UKL13-3	0.783477150092	T04064: Hymenobacter sp. DG25A	0.709494393393	T05019: Candidatus Fluviicola riflensis RIFCSPHIGHO2_02_FULL_43_260	0.708123839357	T04326: Rufibacter sp. DG15C	0.706203085095	T03296: Flavobacterium psychrophilum FPG3	0.704019810069	spearman correlation
bin_12_b	T04336: Bacteroidetes bacterium UKL13-3	112.748092747	T03296: Flavobacterium psychrophilum FPG3	115.335211965	T05010: Mucilaginibacter sp. BJC16-A31	115.372607672	T03660: Flavobacterium psychrophilum V4-24	115.672720618	T03659: Flavobacterium psychrophilum V3-5	115.715063461	standardized euclidean dist
bin_13_a	T01569: Nitrosomonas sp. Is79A3	0.720300097929	T04188: Nitrosomonas ureae Nm10	0.711860270616	T01443: Nitrosomonas sp. AL212	0.710871378199	T00130: Nitrosomonas europaea ATCC 19718	0.664067998731	T00393: Nitrosomonas eutropha C91	0.661680652076	spearman correlation
bin_13_b	T02464: Candidatus Kinetoplastibacterium crithidii TCC036E	80.0353376227	T02465: Candidatus Kinetoplastibacterium desouzaii TCC079E	80.4616138675	T02427: Candidatus Kinetoplastibacterium blastocrithidii (ex Strigomonas culicis)	80.4911280106	T02466: Candidatus Kinetoplastibacterium galatii TCC219	80.7050261876	T02471: Candidatus Kinetoplastibacterium oncopeltii TCC290E	80.7364788101	standardized euclidean dist
bin_14_a	T04929: Methylovulum psychrotolerans HV10_M2	0.759950077273	T01511: Methylomonas methanica MC09	0.739528820397	T05118: Methylomonas koyamae LM6	0.7297611285	T04396: Methylomonas sp. DH-1	0.729644344995	T01649: Methylomicrobium alcaliphilum	0.718346768118	spearman correlation
bin_14_b	T03438: Neisseria meningitidis 510612 (serogroup A)	85.2699538105	T05173: Candidatus Nitrosoglobus terrae TAO100	86.1724348258	T04929: Methylovulum psychrotolerans HV10_M2	87.6206427312	T03869: Candidatus Methylopumilus planktonicus (Methylophilaceae bacterium MMS-2-53)	88.0122548619	T02464: Candidatus Kinetoplastibacterium crithidii TCC036E	88.2452547823	standardized euclidean dist
bin_15_a	T03591: Sulfuritalea hydrogenivorans sk43H	0.781071738527	T01657: Dechlorosoma suillum PS	0.683473922623	T02857: Sulfuricella denitrificans skB26	0.681438340247	T00966: Candidatus Accumulibacter phosphatis clade IIA UW-1	0.676473726939	T00259: Dechloromonas aromatica RCB	0.672392222986	spearman correlation
bin_15_b	T03591: Sulfuritalea hydrogenivorans sk43H	109.493225618	T01196: Sideroxydans lithotrophicus ES-1	123.031954296	T02857: Sulfuricella denitrificans skB26	124.641718358	T04530: Endosymbiont of unidentified scaly snail isolate Monju	125.285419474	T01295: Gallionella capsiferriformans ES-2	125.917188496	standardized euclidean dist
bin_16_a	T03072: Draconibacterium orientale FH5T	0.647005492649	T03818: Fermentimonas caenicola	0.644253531184	T05132: Petrimonas sp. IBARAKI	0.643848940045	T02861: Bacteroidales bacterium CF	0.64178516354	T04553: Petrimonas mucosa ING2-E5A	0.640916338826	spearman correlation
bin_16_b	T04172: Salinivirga cyanobacteriivorans L21-Spi-D4 (Bacterium L21-Spi-D4)	105.606637337	T04173: Prevotella enoeca F0113	119.288619141	T04553: Petrimonas mucosa ING2-E5A	119.756498595	T04672: Proteiniphilum saccharofermentans M3/6	120.644365071	T02058: Prevotella intermedia 17	121.314282549	standardized euclidean dist
bin_17_a	T04567: Lacunisphaera limnophila	0.670320420918	T00689: Opitutus terrae PB90-1	0.628814480521	T03830: Verrucomicrobia bacterium IMCC26134	0.614282296781	T03683: Opitutaceae bacterium TAV5	0.574792273872	T01204: Coraliomargarita akajimensis DSM 45221	0.546446128582	spearman correlation
bin_17_b	T04108: Candidatus Xiphinematobacter sp. Idaho Grape	110.753333067	T00689: Opitutus terrae PB90-1	111.201464583	T02464: Candidatus Kinetoplastibacterium crithidii TCC036E	111.251437825	T02446: Blattabacterium sp. (Blatta orientalis) Tarazona	111.423643546	T02465: Candidatus Kinetoplastibacterium desouzaii TCC079E	111.440362808	standardized euclidean dist
bin_18_a	T01800: Phycisphaera mikurensis NBRC 102666	0.612792363726	T01147: Pirellula staleyi DSM 6068	0.582113028283	T01225: Planctopirus limnophila DSM 3776 (Planctomyces limnophilus DSM 3776)	0.58028664061	T05034: Thermogutta terrifontis R1	0.574060794112	T01407: Isosphaera pallida ATCC 43644	0.567237225023	spearman correlation
bin_18_b	T04108: Candidatus Xiphinematobacter sp. Idaho Grape	144.54489022	T01800: Phycisphaera mikurensis NBRC 102666	144.947507739	T02525: Blattabacterium sp. (Panesthia angustipennis spadica) BPAA	145.013631626	T02863: Blattabacterium sp., endocymbiont of Nauphoeta cinerea (gray cockroach)	145.304710627	T02109: Blattabacterium sp. (Blaberus giganteus), endosymbiont of Blaberus giganteus (Central American giant cockroach)	145.396356207	standardized euclidean dist
bin_19_a	T04907: Nitrosospira lacus APG3	0.774548008871	T00302: Nitrosospira multiformis ATCC 25196	0.769565269314	T01569: Nitrosomonas sp. Is79A3	0.753434219572	T04188: Nitrosomonas ureae Nm10	0.750981475839	T01443: Nitrosomonas sp. AL212	0.744458403514	spearman correlation
bin_19_b	T02466: Candidatus Kinetoplastibacterium galatii TCC219	53.2972048002	T02465: Candidatus Kinetoplastibacterium desouzaii TCC079E	53.3707680153	T02471: Candidatus Kinetoplastibacterium oncopeltii TCC290E	53.559470261	T02463: Candidatus Kinetoplastibacterium blastocrithidii TCC012E	53.6217162971	T02464: Candidatus Kinetoplastibacterium crithidii TCC036E	54.0887703141	standardized euclidean dist
bin_1_a	T00878: Gemmatimonas aurantiaca T-27	0.733301870658	T03025: Gemmatirosa kalamazoonesis KBS708	0.708200940506	T04580: Gemmatimonas phototrophica AP64	0.692071464674	T01943: Ignavibacterium album JCM 16511	0.608671764959	T01606: Rhodothermus marinus SG0.5JP17-172	0.593935099933	spearman correlation
bin_1_b	T00878: Gemmatimonas aurantiaca T-27	87.0018106091	T02331: Riemerella anatipestifer RA-CH-1	95.2813957794	T01363: Riemerella anatipestifer ATCC 11845 = DSM 15868	95.543040588	T03296: Flavobacterium psychrophilum FPG3	95.7508929727	T03661: Flavobacterium psychrophilum v4-33	95.7669576289	standardized euclidean dist
bin_20_a	T00736: Akkermansia muciniphila ATCC BAA-835	0.630300704308	T03830: Verrucomicrobia bacterium IMCC26134	0.625673987969	T01204: Coraliomargarita akajimensis DSM 45221	0.616970165236	T04551: Akkermansia glycaniphila APytT	0.60805574118	T04567: Lacunisphaera limnophila	0.574091269857	spearman correlation
bin_20_b	T00736: Akkermansia muciniphila ATCC BAA-835	67.2236055373	T04108: Candidatus Xiphinematobacter sp. Idaho Grape	68.1333759315	T02466: Candidatus Kinetoplastibacterium galatii TCC219	71.0013853875	T02463: Candidatus Kinetoplastibacterium blastocrithidii TCC012E	71.0459106158	T00996: Blattabacterium sp. BPLAN, endosymbiont of Periplaneta americana (American cockroach)	71.1506878571	standardized euclidean dist
bin_21_a	T05319: Candidatus Planktophila vernalis MMS-IIA-15	0.826076263045	T05090: Candidatus Nanopelagicus hibericus MMS-21-160	0.822355729965	T05051: Candidatus Planktophila dulcis	0.822021265395	T05158: Candidatus Planktophila sulfonica MMS-IA-56	0.819001542372	T05073: Candidatus Nanopelagicus limnes	0.818530418911	spearman correlation
bin_21_b	T05158: Candidatus Planktophila sulfonica MMS-IA-56	44.3124286362	T05090: Candidatus Nanopelagicus hibericus MMS-21-160	44.4664180847	T05051: Candidatus Planktophila dulcis	45.3063635971	T05319: Candidatus Planktophila vernalis MMS-IIA-15	45.6977049615	T05067: Candidatus Planktophila limnetica	45.7393438773	standardized euclidean dist
bin_22_a	T01204: Coraliomargarita akajimensis DSM 45221	0.557820169583	T03830: Verrucomicrobia bacterium IMCC26134	0.547453602121	T04567: Lacunisphaera limnophila	0.526780539839	T04354: Planctomyces sp. SH-PL14	0.524636794953	T04360: Pirellula sp. SH-Sr6A	0.521624695347	spearman correlation
bin_22_b	T04108: Candidatus Xiphinematobacter sp. Idaho Grape	93.6347288534	T00736: Akkermansia muciniphila ATCC BAA-835	95.1297639483	T02525: Blattabacterium sp. (Panesthia angustipennis spadica) BPAA	95.2642905106	T03076: Neorickettsia helminthoeca Oregon	95.674521413	T02109: Blattabacterium sp. (Blaberus giganteus), endosymbiont of Blaberus giganteus (Central American giant cockroach)	95.7170347635	standardized euclidean dist
bin_23_a	T03830: Verrucomicrobia bacterium IMCC26134	0.551035600618	T01204: Coraliomargarita akajimensis DSM 45221	0.540061571736	T00736: Akkermansia muciniphila ATCC BAA-835	0.513659253802	T04551: Akkermansia glycaniphila APytT	0.507113228753	T04567: Lacunisphaera limnophila	0.500481627886	spearman correlation
bin_23_b	T02197: Candidatus Carsonella ruddii HC, endosymbiont of Heteropsylla cubana	71.2232095908	T02774: Candidatus Carsonella ruddii DC, endosymbiont of Diaphorina citri (Asian citrus psyllid)	71.4101060865	T00630: Candidatus Sulcia muelleri GWSS	71.7166218809	T03352: Candidatus Sulcia muelleri BGSS	71.7250096757	T01203: Candidatus Sulcia muelleri DMIN	72.2377490531	standardized euclidean dist
bin_24_a	T04120: Limnohabitans sp. 103DPR2	0.64955655227	T04121: Limnohabitans sp. 63ED37-2	0.631703990983	T04207: Polynucleobacter duraquae	0.60070237859	T04455: Hydrogenophaga sp. RAC07	0.582177779011	T02483: Beta proteobacterium CB	0.580672608552	spearman correlation
bin_24_b	T04207: Polynucleobacter duraquae	86.705721302	T00683: Polynucleobacter necessarius subsp. necessarius STIR1	89.4556541843	T02466: Candidatus Kinetoplastibacterium galatii TCC219	89.7931240106	T02463: Candidatus Kinetoplastibacterium blastocrithidii TCC012E	89.9416170023	T02465: Candidatus Kinetoplastibacterium desouzaii TCC079E	89.9735492204	standardized euclidean dist
bin_25_a	T04568: Desulfococcus multivorans DSM 2059	0.656807358504	T02268: Desulfobacula toluolica Tol2	0.650036620327	T00813: Desulfatibacillum alkenivorans AK-01	0.649171459564	T00418: Syntrophobacter fumaroxidans MPOB	0.647382329137	T01413: Desulfobulbus propionicus DSM 2032	0.632426086065	spearman correlation
bin_25_b	T00963: Desulfomicrobium baculatum DSM 4028	111.713327051	T01498: Desulfotomaculum nigrificans CO-1-SRB (Desulfotomaculum carboxydivorans CO-1-SRB)	111.730380958	T04224: Caldimicrobium thiodismutans	111.778804283	T01662: Desulfovibrio africanus Walvis Bay	112.568402497	T00989: Desulfohalobium retbaense DSM 5692	113.057330798	standardized euclidean dist
bin_26_a	T00944: Escherichia coli B REL606	0.978961108255	T04390: Shigella sp. PAMC 28760	0.971686905923	T00931: Escherichia coli BL21(DE3)	0.970955759532	T02096: Escherichia coli BL21(DE3)	0.97084508981	T00939: Escherichia coli BL21-Gold(DE3)pLysS AG	0.954687449128	spearman correlation
bin_26_b	T00944: Escherichia coli B REL606	37.5589985158	T00068: Escherichia coli K-12 W3110	52.653327894	T00007: Escherichia coli K-12 MG1655	53.3807393006	T04390: Shigella sp. PAMC 28760	55.4756112961	T02096: Escherichia coli BL21(DE3)	55.9639729072	standardized euclidean dist
bin_27_a	T01781: Flavobacterium indicum GPTSA100-9	0.778875418441	T01625: Flavobacterium branchiophilum FL-15	0.757683736101	T03296: Flavobacterium psychrophilum FPG3	0.755410889384	T03660: Flavobacterium psychrophilum V4-24	0.752735664968	T03659: Flavobacterium psychrophilum V3-5	0.752511458401	spearman correlation
bin_27_b	T01781: Flavobacterium indicum GPTSA100-9	66.9326517766	T03659: Flavobacterium psychrophilum V3-5	69.9888891275	T03661: Flavobacterium psychrophilum v4-33	69.9903892518	T03660: Flavobacterium psychrophilum V4-24	70.0088302229	T00548: Flavobacterium psychrophilum JIP02/86	70.2781699109	standardized euclidean dist
bin_28_a	T04613: Minicystis rosea DSM 24000	0.581053915674	T03935: Sandaracinus amylolyticus DSM 53668	0.575874169668	T04010: Chondromyces crocatus Cm c5	0.566579230689	T04033: Labilithrix luteola DSM 27648	0.562038221263	T04035: Vulgatibacter incomptus DSM 27710	0.551938858393	spearman correlation
bin_28_b	T05263: Bacteriovorax stolpii DSM 12778	154.581009975	T03660: Flavobacterium psychrophilum V4-24	154.988713134	T03661: Flavobacterium psychrophilum v4-33	155.020994713	T03659: Flavobacterium psychrophilum V3-5	155.021624976	T01441: Weeksella virosa DSM 16922	155.063406539	standardized euclidean dist
bin_29_a	T02359: Cyanobium gracile PCC 6307	0.758344849592	T04888: Cyanobium sp. NIES-981	0.755634808725	T00523: Synechococcus sp. RCC307	0.747323896731	T04859: Synechococcus sp. WH 8103	0.747130618524	T03345: Synechococcus sp. KORDI-49	0.744764742788	spearman correlation
bin_29_b	T04888: Cyanobium sp. NIES-981	91.3630704841	T00523: Synechococcus sp. RCC307	98.1368326164	T04859: Synechococcus sp. WH 8103	98.6688816579	T03783: Synechococcus sp. WH 8109	98.7594948749	T00293: Synechococcus sp. CC9902	98.8094623786	standardized euclidean dist
bin_2_a	T03830: Verrucomicrobia bacterium IMCC26134	0.637227877525	T01204: Coraliomargarita akajimensis DSM 45221	0.6255534886	T03683: Opitutaceae bacterium TAV5	0.611285267354	T00689: Opitutus terrae PB90-1	0.599674957106	T04567: Lacunisphaera limnophila	0.587124426723	spearman correlation
bin_2_b	T01204: Coraliomargarita akajimensis DSM 45221	120.419006709	T04225: Kiritimatiella glycovorans (Verrucomicrobia bacterium L21-Fru-AB)	127.353930404	T04567: Lacunisphaera limnophila	128.55935289	T04108: Candidatus Xiphinematobacter sp. Idaho Grape	128.687646863	T00736: Akkermansia muciniphila ATCC BAA-835	129.686141474	standardized euclidean dist
bin_30_a	T01196: Sideroxydans lithotrophicus ES-1	0.804414721761	T01295: Gallionella capsiferriformans ES-2	0.77798700059	T02857: Sulfuricella denitrificans skB26	0.756090967042	T00275: Thiobacillus denitrificans ATCC 25259	0.727466296571	T00942: Methylotenera mobilis JLW8	0.70065671986	spearman correlation
bin_30_b	T01196: Sideroxydans lithotrophicus ES-1	54.3326502222	T01295: Gallionella capsiferriformans ES-2	59.5223437316	T00438: Candidatus Ruthia magnifica Cm, endosymbiont of Calyptogena magnifica (hydrothermal vent clam)	63.0474311504	T00530: Candidatus Vesicomyosocius okutanii HA, endosymbiont of Calyptogena okutanii (deep-sea clam)	63.1601427677	T04606: Endosymbiont of Bathymodiolus septemdierum Myojin knoll	63.2791379325	standardized euclidean dist
bin_31_a	T01800: Phycisphaera mikurensis NBRC 102666	0.580153234454	T01225: Planctopirus limnophila DSM 3776 (Planctomyces limnophilus DSM 3776)	0.576656616541	T04360: Pirellula sp. SH-Sr6A	0.551083975754	T04354: Planctomyces sp. SH-PL14	0.551067884918	T01147: Pirellula staleyi DSM 6068	0.550966474703	spearman correlation
bin_31_b	T02863: Blattabacterium sp., endocymbiont of Nauphoeta cinerea (gray cockroach)	101.706045638	T02109: Blattabacterium sp. (Blaberus giganteus), endosymbiont of Blaberus giganteus (Central American giant cockroach)	101.850699704	T00996: Blattabacterium sp. BPLAN, endosymbiont of Periplaneta americana (American cockroach)	101.858581134	T02446: Blattabacterium sp. (Blatta orientalis) Tarazona	101.916700218	T01660: Blattabacterium sp. Cpu, endosymbiont of Cryptocercus punctulatus (brown-hooded cockroach)	101.943624262	standardized euclidean dist
bin_32_a	T05019: Candidatus Fluviicola riflensis RIFCSPHIGHO2_02_FULL_43_260	0.832269281506	T01455: Fluviicola taffensis DSM 16823	0.825824071185	T04336: Bacteroidetes bacterium UKL13-3	0.775604873599	T01781: Flavobacterium indicum GPTSA100-9	0.769213863157	T03296: Flavobacterium psychrophilum FPG3	0.764348210419	spearman correlation
bin_32_b	T03296: Flavobacterium psychrophilum FPG3	59.6488966191	T03660: Flavobacterium psychrophilum V4-24	59.6907388404	T03659: Flavobacterium psychrophilum V3-5	59.77953439	T03661: Flavobacterium psychrophilum v4-33	59.853509856	T05019: Candidatus Fluviicola riflensis RIFCSPHIGHO2_02_FULL_43_260	60.0268885323	standardized euclidean dist
bin_33_a	T04121: Limnohabitans sp. 63ED37-2	0.604090580402	T04120: Limnohabitans sp. 103DPR2	0.592261544815	T04207: Polynucleobacter duraquae	0.569512932976	T02483: Beta proteobacterium CB	0.568779815801	T03614: Comamonadaceae bacterium A1	0.565898534741	spearman correlation
bin_33_b	T02466: Candidatus Kinetoplastibacterium galatii TCC219	72.057279657	T02465: Candidatus Kinetoplastibacterium desouzaii TCC079E	72.1664828265	T02471: Candidatus Kinetoplastibacterium oncopeltii TCC290E	72.2437348392	T02463: Candidatus Kinetoplastibacterium blastocrithidii TCC012E	72.2905790364	T02464: Candidatus Kinetoplastibacterium crithidii TCC036E	72.861379275	standardized euclidean dist
bin_34_a	T00708: Geobacter lovleyi SZ	0.705733114183	T00521: Geobacter uraniireducens Rf4	0.685615246176	T00295: Geobacter metallireducens GS-15	0.675198099336	T00155: Geobacter sulfurreducens PCA	0.674049351865	T00846: Geobacter daltonii FRC-32	0.673877458651	spearman correlation
bin_34_b	T00749: Geobacter bemidjiensis Bem	119.204202289	T03568: Geobacter pickeringii G13	119.309020978	T00155: Geobacter sulfurreducens PCA	119.430153589	T00708: Geobacter lovleyi SZ	120.523312679	T03585: Geoalkalibacter subterraneus Red1	120.852252209	standardized euclidean dist
bin_35_a	T04336: Bacteroidetes bacterium UKL13-3	0.641188142342	T04392: Flavisolibacter tropicus LCS9	0.63095469353	T03682: Niabella soli DSM 19437	0.619423152973	T04064: Hymenobacter sp. DG25A	0.611719890645	T01781: Flavobacterium indicum GPTSA100-9	0.607779600648	spearman correlation
bin_35_b	T01958: Lactobacillus fermentum CECT 5716	80.5178255286	T02525: Blattabacterium sp. (Panesthia angustipennis spadica) BPAA	81.47049453	T02109: Blattabacterium sp. (Blaberus giganteus), endosymbiont of Blaberus giganteus (Central American giant cockroach)	81.9471477521	T00996: Blattabacterium sp. BPLAN, endosymbiont of Periplaneta americana (American cockroach)	82.0271000536	T02446: Blattabacterium sp. (Blatta orientalis) Tarazona	82.060485467	standardized euclidean dist
bin_36_a	T00326: Anaeromyxobacter dehalogenans 2CP-C	0.514485209656	T00878: Gemmatimonas aurantiaca T-27	0.508319654346	T00833: Anaeromyxobacter dehalogenans 2CP-1	0.506600748952	T00748: Anaeromyxobacter sp. K	0.506101158158	T00559: Anaeromyxobacter sp. Fw109-5	0.505054031866	spearman correlation
bin_36_b	T02156: Streptococcus intermedius JTH08	118.55107218	T01958: Lactobacillus fermentum CECT 5716	118.603317357	T02525: Blattabacterium sp. (Panesthia angustipennis spadica) BPAA	119.234173415	T02898: Anaplasma marginale Dawn	119.330346673	T00996: Blattabacterium sp. BPLAN, endosymbiont of Periplaneta americana (American cockroach)	119.445480851	standardized euclidean dist
bin_37_a	T04120: Limnohabitans sp. 103DPR2	0.649511276435	T04227: Paucibacter sp. KCTC 42545	0.62989440966	T04121: Limnohabitans sp. 63ED37-2	0.619043419678	T04455: Hydrogenophaga sp. RAC07	0.60870075982	T04505: Hydrogenophaga sp. LPB0072	0.60435650373	spearman correlation
bin_37_b	T00683: Polynucleobacter necessarius subsp. necessarius STIR1	111.28113694	T02483: Beta proteobacterium CB	111.339680232	T02466: Candidatus Kinetoplastibacterium galatii TCC219	112.900791658	T02464: Candidatus Kinetoplastibacterium crithidii TCC036E	112.924917156	T02463: Candidatus Kinetoplastibacterium blastocrithidii TCC012E	113.069492889	standardized euclidean dist
