Bin	Hit 1	Score 1	Hit 2	Score 2	Hit 3	Score 3	Hit 4	Score 4	Hit 5	Score 5	metric
bin_38_a	T04225: Kiritimatiella glycovorans (Verrucomicrobia bacterium L21-Fru-AB)	0.496664564044	T04749: Phycisphaerae bacterium SM-Chi-D1	0.483057352912	T04695: Phycisphaerae bacterium L21-RPul-D3	0.479104973647	T03830: Verrucomicrobia bacterium IMCC26134	0.433794029869	T04551: Akkermansia glycaniphila APytT	0.431480105967	spearman correlation
bin_38_b	T00403: Candidatus Carsonella ruddii PV, endosymbiont of Pachypsylla venusta (hackberry petiole gall psyllid)	112.511430111	T02908: Candidatus Tremblaya phenacola PAVE	112.855598431	T02196: Candidatus Carsonella ruddii HT, endosymbiont of Heteropsylla texana	113.015825442	T04488: Candidatus Campbellbacteria bacterium GW2011_OD1_34_28	113.015868277	T04176: Mycoplasma arginini HAZ145_1	113.07331434	standardized euclidean dist
bin_39_a	T04172: Salinivirga cyanobacteriivorans L21-Spi-D4 (Bacterium L21-Spi-D4)	0.67684725338	T04336: Bacteroidetes bacterium UKL13-3	0.656605157323	T02861: Bacteroidales bacterium CF	0.643500504449	T03660: Flavobacterium psychrophilum V4-24	0.629845915639	T03659: Flavobacterium psychrophilum V3-5	0.629513099592	spearman correlation
bin_39_b	T04172: Salinivirga cyanobacteriivorans L21-Spi-D4 (Bacterium L21-Spi-D4)	123.482276043	T03660: Flavobacterium psychrophilum V4-24	134.963811553	T03661: Flavobacterium psychrophilum v4-33	134.984558705	T03659: Flavobacterium psychrophilum V3-5	134.986859484	T04173: Prevotella enoeca F0113	135.015776017	standardized euclidean dist
bin_3_a	T01491: Haliscomenobacter hydrossis DSM 1100	0.701389254218	T04336: Bacteroidetes bacterium UKL13-3	0.687871510165	T04392: Flavisolibacter tropicus LCS9	0.674625417641	T02272: Emticicia oligotrophica DSM 17448	0.673786649977	T04064: Hymenobacter sp. DG25A	0.673046232682	spearman correlation
bin_3_b	T03660: Flavobacterium psychrophilum V4-24	90.2982662126	T03659: Flavobacterium psychrophilum V3-5	90.3721244587	T03661: Flavobacterium psychrophilum v4-33	90.4210749183	T03412: Flavobacterium psychrophilum 950106-1/1	90.6647884337	T03296: Flavobacterium psychrophilum FPG3	90.6856777407	standardized euclidean dist
bin_40_a	T04817: Magnetospirillum sp. ME-1	0.75854439639	T00305: Magnetospirillum magneticum AMB-1	0.75350213532	T04231: Magnetospirillum sp. XM-1	0.74318069565	T02960: Magnetospirillum gryphiswaldense MSR-1 v2	0.66917659838	T03795: Magnetospira sp. QH-2	0.60472973279	spearman correlation
bin_40_b	T00305: Magnetospirillum magneticum AMB-1	85.9160830608	T04817: Magnetospirillum sp. ME-1	103.459473087	T04231: Magnetospirillum sp. XM-1	104.095896553	T00345: Rhodopseudomonas palustris BisB5	111.81549946	T00329: Neorickettsia sennetsu Miyayama	112.25627085	standardized euclidean dist
bin_41_a	T04396: Methylomonas sp. DH-1	0.662028726877	T05118: Methylomonas koyamae LM6	0.660907251186	T04191: Methylomonas denitrificans FJG1	0.657611685808	T01511: Methylomonas methanica MC09	0.64657827418	T04929: Methylovulum psychrotolerans HV10_M2	0.645434633838	spearman correlation
bin_41_b	T03438: Neisseria meningitidis 510612 (serogroup A)	91.1096106966	T02466: Candidatus Kinetoplastibacterium galatii TCC219	91.1606213496	T02464: Candidatus Kinetoplastibacterium crithidii TCC036E	91.3020503526	T02463: Candidatus Kinetoplastibacterium blastocrithidii TCC012E	91.3694716522	T02465: Candidatus Kinetoplastibacterium desouzaii TCC079E	91.4167006015	standardized euclidean dist
bin_42_a	T03830: Verrucomicrobia bacterium IMCC26134	0.578574973621	T04567: Lacunisphaera limnophila	0.575087973168	T04360: Pirellula sp. SH-Sr6A	0.571859950609	T01204: Coraliomargarita akajimensis DSM 45221	0.57050700574	T00689: Opitutus terrae PB90-1	0.558901214588	spearman correlation
bin_42_b	T04108: Candidatus Xiphinematobacter sp. Idaho Grape	87.2490182957	T02427: Candidatus Kinetoplastibacterium blastocrithidii (ex Strigomonas culicis)	89.16164094	T02466: Candidatus Kinetoplastibacterium galatii TCC219	89.3823023543	T02463: Candidatus Kinetoplastibacterium blastocrithidii TCC012E	89.4976772962	T02465: Candidatus Kinetoplastibacterium desouzaii TCC079E	89.5182271803	standardized euclidean dist
bin_43_a	T01465: Candidatus Pelagibacter sp. IMCC9063	0.704171335498	T00257: Candidatus Pelagibacter ubique HTCC1062	0.65180288533	T02250: Alpha proteobacterium HIMB5	0.645749191934	T02249: Alpha proteobacterium HIMB59	0.566699367841	T02365: Candidatus Endolissoclinum faulkneri L2	0.551426638867	spearman correlation
bin_43_b	T03834: Candidatus Portiera aleyrodidarum MED (Bemisia tabaci)	57.1222066209	T00938: Candidatus Hodgkinia cicadicola Dsem	57.1784937805	T02212: Wolbachia wOo, endosymbiont of Onchocerca ochengi	57.5769596487	T03352: Candidatus Sulcia muelleri BGSS	57.6387581286	T01666: Mycoplasma haemocanis Illinois	57.6397636138	standardized euclidean dist
bin_44_a	T01800: Phycisphaera mikurensis NBRC 102666	0.484822505198	T04336: Bacteroidetes bacterium UKL13-3	0.47325501941	T04326: Rufibacter sp. DG15C	0.458136411429	T04064: Hymenobacter sp. DG25A	0.457235919645	T00385: Cytophaga hutchinsonii ATCC 33406	0.456695555139	spearman correlation
bin_44_b	T02863: Blattabacterium sp., endocymbiont of Nauphoeta cinerea (gray cockroach)	80.3145071356	T00996: Blattabacterium sp. BPLAN, endosymbiont of Periplaneta americana (American cockroach)	80.3187796502	T02109: Blattabacterium sp. (Blaberus giganteus), endosymbiont of Blaberus giganteus (Central American giant cockroach)	80.3806435406	T02446: Blattabacterium sp. (Blatta orientalis) Tarazona	80.3924722669	T01660: Blattabacterium sp. Cpu, endosymbiont of Cryptocercus punctulatus (brown-hooded cockroach)	80.4355070692	standardized euclidean dist
bin_45_a	T05090: Candidatus Nanopelagicus hibericus MMS-21-160	0.834565205666	T05073: Candidatus Nanopelagicus limnes	0.830571324016	T05091: Candidatus Nanopelagicus abundans MMS-IIB-91	0.802818785764	T05158: Candidatus Planktophila sulfonica MMS-IA-56	0.770574610307	T05051: Candidatus Planktophila dulcis	0.766231461859	spearman correlation
bin_45_b	T05090: Candidatus Nanopelagicus hibericus MMS-21-160	70.1181332537	T05073: Candidatus Nanopelagicus limnes	70.9196990105	T01958: Lactobacillus fermentum CECT 5716	72.4936487602	T05158: Candidatus Planktophila sulfonica MMS-IA-56	72.7567783564	T05051: Candidatus Planktophila dulcis	73.228140359	standardized euclidean dist
bin_46_a	T04336: Bacteroidetes bacterium UKL13-3	0.759758962756	T03660: Flavobacterium psychrophilum V4-24	0.712290783341	T03296: Flavobacterium psychrophilum FPG3	0.712108393904	T03659: Flavobacterium psychrophilum V3-5	0.710772718891	T03661: Flavobacterium psychrophilum v4-33	0.709113091618	spearman correlation
bin_46_b	T03296: Flavobacterium psychrophilum FPG3	64.0494064152	T03660: Flavobacterium psychrophilum V4-24	64.1875736843	T04336: Bacteroidetes bacterium UKL13-3	64.2275891321	T03659: Flavobacterium psychrophilum V3-5	64.2914349945	T03661: Flavobacterium psychrophilum v4-33	64.3602247033	standardized euclidean dist
bin_47_a	T01410: Anaerolinea thermophila UNI-1	0.603957237159	T01797: Caldilinea aerophila DSM 14535 = NBRC 104270	0.530936255245	T00585: Roseiflexus castenholzii DSM 13941	0.522206624873	T00542: Roseiflexus sp. RS-1	0.519717029986	T04881: Brevefilum fermentans	0.518136195055	spearman correlation
bin_47_b	T00996: Blattabacterium sp. BPLAN, endosymbiont of Periplaneta americana (American cockroach)	104.281957527	T02446: Blattabacterium sp. (Blatta orientalis) Tarazona	104.318703242	T02863: Blattabacterium sp., endocymbiont of Nauphoeta cinerea (gray cockroach)	104.323037799	T02109: Blattabacterium sp. (Blaberus giganteus), endosymbiont of Blaberus giganteus (Central American giant cockroach)	104.368808145	T02210: Mycoplasma genitalium M6282	104.446774934	standardized euclidean dist
bin_48_a	T04172: Salinivirga cyanobacteriivorans L21-Spi-D4 (Bacterium L21-Spi-D4)	0.59842434487	T04235: Lutibacter profundi LP1	0.578046800297	T02084: Solitalea canadensis DSM 3403	0.566959640736	T03296: Flavobacterium psychrophilum FPG3	0.556487728997	T03682: Niabella soli DSM 19437	0.554902243329	spearman correlation
bin_48_b	T04172: Salinivirga cyanobacteriivorans L21-Spi-D4 (Bacterium L21-Spi-D4)	105.045170629	T01582: Capnocytophaga canimorsus Cc5	114.26467797	T00792: Candidatus Azobacteroides pseudotrichonymphae genomovar. CFP2, endosymbiont of Coptotermes formosanus (Formosan subterranean termite)	114.331342516	T02109: Blattabacterium sp. (Blaberus giganteus), endosymbiont of Blaberus giganteus (Central American giant cockroach)	114.696557356	T00996: Blattabacterium sp. BPLAN, endosymbiont of Periplaneta americana (American cockroach)	114.699948673	standardized euclidean dist
bin_49_a	T03869: Candidatus Methylopumilus planktonicus (Methylophilaceae bacterium MMS-2-53)	0.744615913432	T03844: Candidatus Methylopumilus turicensis (Methylophilaceae bacterium MMS-10A-171)	0.681019113226	T00942: Methylotenera mobilis JLW8	0.613706701357	T01361: Methylovorus sp. MP688	0.594623201643	T00943: Methylovorus glucosetrophus SIP3-4	0.592697038628	spearman correlation
bin_49_b	T03869: Candidatus Methylopumilus planktonicus (Methylophilaceae bacterium MMS-2-53)	78.0547951426	T03595: Candidatus Hodgkinia cicadicola TETUND1	80.8025184455	T02898: Anaplasma marginale Dawn	81.7611074801	T03596: Candidatus Hodgkinia cicadicola TETUND2	82.0834231497	T01563: Candidatus Tremblaya princeps PCIT	82.2354046092	standardized euclidean dist
bin_4_a	T00334: Rhodoferax ferrireducens T118 (DSM 15236)	0.649396576408	T04120: Limnohabitans sp. 103DPR2	0.646018668962	T04121: Limnohabitans sp. 63ED37-2	0.620031450315	T03614: Comamonadaceae bacterium A1	0.61939572562	T04227: Paucibacter sp. KCTC 42545	0.617307389076	spearman correlation
bin_4_b	T00683: Polynucleobacter necessarius subsp. necessarius STIR1	106.549488041	T02466: Candidatus Kinetoplastibacterium galatii TCC219	107.881743738	T03627: Comamonadaceae bacterium B1	107.913788107	T02463: Candidatus Kinetoplastibacterium blastocrithidii TCC012E	107.943884338	T02483: Beta proteobacterium CB	108.154074941	standardized euclidean dist
bin_50_a	T04336: Bacteroidetes bacterium UKL13-3	0.718828920854	T04064: Hymenobacter sp. DG25A	0.643946417809	T01781: Flavobacterium indicum GPTSA100-9	0.641373905681	T01455: Fluviicola taffensis DSM 16823	0.639906451851	T03660: Flavobacterium psychrophilum V4-24	0.639721924896	spearman correlation
bin_50_b	T02525: Blattabacterium sp. (Panesthia angustipennis spadica) BPAA	61.2370023571	T01660: Blattabacterium sp. Cpu, endosymbiont of Cryptocercus punctulatus (brown-hooded cockroach)	61.3601506735	T00730: Candidatus Amoebophilus asiaticus 5a2	61.56373124	T02446: Blattabacterium sp. (Blatta orientalis) Tarazona	61.6612090214	T00996: Blattabacterium sp. BPLAN, endosymbiont of Periplaneta americana (American cockroach)	61.8249268545	standardized euclidean dist
bin_51_a	T05250: Candidatus Planktophila versatilis MMS-IA-79	0.853156941532	T05051: Candidatus Planktophila dulcis	0.837552387393	T05158: Candidatus Planktophila sulfonica MMS-IA-56	0.836994325707	T05090: Candidatus Nanopelagicus hibericus MMS-21-160	0.830535393559	T05067: Candidatus Planktophila limnetica	0.824444729188	spearman correlation
bin_51_b	T05250: Candidatus Planktophila versatilis MMS-IA-79	58.9088717377	T05158: Candidatus Planktophila sulfonica MMS-IA-56	60.1631421997	T05051: Candidatus Planktophila dulcis	60.7867496494	T05090: Candidatus Nanopelagicus hibericus MMS-21-160	60.8253665342	T05067: Candidatus Planktophila limnetica	61.0214514201	standardized euclidean dist
bin_52_a	T00647: Microcystis aeruginosa NIES-843	0.89886127676	T04037: Microcystis panniformis FACHB-1757	0.871461631189	T04168: Geminocystis sp. NIES-3708	0.805986867787	T03386: Synechocystis sp. PCC 6714	0.804526083613	T02468: Synechocystis sp. PCC 6803	0.803969774976	spearman correlation
bin_52_b	T00647: Microcystis aeruginosa NIES-843	97.8815586277	T00968: Cyanothece sp. PCC 8802	101.781209633	T00806: Cyanothece sp. PCC 8801	102.819542824	T00686: Cyanothece sp. ATCC 51142	105.31285848	T02373: Crinalium epipsammum PCC 9333	106.174780073	standardized euclidean dist
bin_53_a	T03869: Candidatus Methylopumilus planktonicus (Methylophilaceae bacterium MMS-2-53)	0.751105471067	T03844: Candidatus Methylopumilus turicensis (Methylophilaceae bacterium MMS-10A-171)	0.683503952801	T00942: Methylotenera mobilis JLW8	0.607201222844	T00683: Polynucleobacter necessarius subsp. necessarius STIR1	0.593764234606	T01361: Methylovorus sp. MP688	0.588929509647	spearman correlation
bin_53_b	T01958: Lactobacillus fermentum CECT 5716	71.0085397202	T03869: Candidatus Methylopumilus planktonicus (Methylophilaceae bacterium MMS-2-53)	82.9423386177	T01962: Lactobacillus salivarius CECT 5713	83.223840708	T03595: Candidatus Hodgkinia cicadicola TETUND1	84.7257098592	T02464: Candidatus Kinetoplastibacterium crithidii TCC036E	86.0083205584	standardized euclidean dist
bin_54_a	T04457: Candidate division TM6 bacterium GW2011_GWF2_28_16	0.669490164684	T03502: Candidatus Saccharibacteria oral taxon TM7x	0.647556816373	T03992: Berkelbacteria bacterium GW2011_GWE1_39_12	0.641064233908	T04023: Candidatus Wolfebacteria bacterium GW2011_GWB1_47_1	0.640589618942	T02947: Candidate division WWE3 bacterium RAAC2_WWE3_1	0.639471557619	spearman correlation
bin_54_b	T03502: Candidatus Saccharibacteria oral taxon TM7x	58.8351394292	T02947: Candidate division WWE3 bacterium RAAC2_WWE3_1	60.2337245502	T04457: Candidate division TM6 bacterium GW2011_GWF2_28_16	60.5607519464	T04488: Candidatus Campbellbacteria bacterium GW2011_OD1_34_28	61.2206962084	T04605: Candidatus Saccharibacteria bacterium GW2011_GWC2_44_17	61.6436889542	standardized euclidean dist
bin_55_a	T01225: Planctopirus limnophila DSM 3776 (Planctomyces limnophilus DSM 3776)	0.774087660457	T04354: Planctomyces sp. SH-PL14	0.733051457345	T04678: Fuerstia marisgermanicae NH11	0.703374899661	T01431: Rubinisphaera brasiliensis DSM 5305 (Planctomyces brasiliensis DSM 5305)	0.693402631123	T01147: Pirellula staleyi DSM 6068	0.686938273747	spearman correlation
bin_55_b	T01225: Planctopirus limnophila DSM 3776 (Planctomyces limnophilus DSM 3776)	90.2531154695	T01147: Pirellula staleyi DSM 6068	111.468623253	T04354: Planctomyces sp. SH-PL14	113.477765983	T01407: Isosphaera pallida ATCC 43644	120.066523882	T05034: Thermogutta terrifontis R1	120.441295228	standardized euclidean dist
bin_56_a	T04172: Salinivirga cyanobacteriivorans L21-Spi-D4 (Bacterium L21-Spi-D4)	0.655569020944	T02861: Bacteroidales bacterium CF	0.629201079141	T04336: Bacteroidetes bacterium UKL13-3	0.628546311928	T03205: Mucinivorans hirudinis	0.609832879255	T02133: Alistipes finegoldii DSM 17242	0.606909077151	spearman correlation
bin_56_b	T04172: Salinivirga cyanobacteriivorans L21-Spi-D4 (Bacterium L21-Spi-D4)	97.4148319898	T02861: Bacteroidales bacterium CF	109.192188358	T04173: Prevotella enoeca F0113	110.417182074	T02058: Prevotella intermedia 17	110.531024369	T00792: Candidatus Azobacteroides pseudotrichonymphae genomovar. CFP2, endosymbiont of Coptotermes formosanus (Formosan subterranean termite)	110.55389162	standardized euclidean dist
bin_57_a	T00689: Opitutus terrae PB90-1	0.637421230891	T05034: Thermogutta terrifontis R1	0.609079124797	T03830: Verrucomicrobia bacterium IMCC26134	0.603173558467	T03683: Opitutaceae bacterium TAV5	0.593457242091	T04567: Lacunisphaera limnophila	0.59187738447	spearman correlation
bin_57_b	T00736: Akkermansia muciniphila ATCC BAA-835	101.27352236	T04108: Candidatus Xiphinematobacter sp. Idaho Grape	103.68068682	T02427: Candidatus Kinetoplastibacterium blastocrithidii (ex Strigomonas culicis)	105.571892018	T02465: Candidatus Kinetoplastibacterium desouzaii TCC079E	105.797738707	T02466: Candidatus Kinetoplastibacterium galatii TCC219	105.880652434	standardized euclidean dist
bin_58_a	T04929: Methylovulum psychrotolerans HV10_M2	0.635741968708	T01511: Methylomonas methanica MC09	0.611427696688	T01649: Methylomicrobium alcaliphilum	0.606794297141	T05118: Methylomonas koyamae LM6	0.606494620172	T04396: Methylomonas sp. DH-1	0.604497660712	spearman correlation
bin_58_b	T02466: Candidatus Kinetoplastibacterium galatii TCC219	101.225012777	T02464: Candidatus Kinetoplastibacterium crithidii TCC036E	101.30812612	T02463: Candidatus Kinetoplastibacterium blastocrithidii TCC012E	101.339253039	T02471: Candidatus Kinetoplastibacterium oncopeltii TCC290E	101.360783136	T02427: Candidatus Kinetoplastibacterium blastocrithidii (ex Strigomonas culicis)	101.541918838	standardized euclidean dist
bin_59_a	T01196: Sideroxydans lithotrophicus ES-1	0.77682970196	T01295: Gallionella capsiferriformans ES-2	0.769996438394	T02857: Sulfuricella denitrificans skB26	0.754362547401	T00275: Thiobacillus denitrificans ATCC 25259	0.720499466884	T05241: Sulfuricaulis limicola HA5	0.711698981995	spearman correlation
bin_59_b	T01196: Sideroxydans lithotrophicus ES-1	59.0454911277	T01295: Gallionella capsiferriformans ES-2	64.1916841732	T03869: Candidatus Methylopumilus planktonicus (Methylophilaceae bacterium MMS-2-53)	67.741288027	T00683: Polynucleobacter necessarius subsp. necessarius STIR1	68.0909104873	T04606: Endosymbiont of Bathymodiolus septemdierum Myojin knoll	68.5561388502	standardized euclidean dist
bin_5_a	T04358: Gemmata sp. SH-PL17	0.690990435389	T01407: Isosphaera pallida ATCC 43644	0.689029227115	T04354: Planctomyces sp. SH-PL14	0.657434036223	T01225: Planctopirus limnophila DSM 3776 (Planctomyces limnophilus DSM 3776)	0.655975344352	T04360: Pirellula sp. SH-Sr6A	0.655618970963	spearman correlation
bin_5_b	T01407: Isosphaera pallida ATCC 43644	87.7742887263	T01147: Pirellula staleyi DSM 6068	88.3171646658	T04108: Candidatus Xiphinematobacter sp. Idaho Grape	91.3438906008	T04354: Planctomyces sp. SH-PL14	91.8904381501	T02466: Candidatus Kinetoplastibacterium galatii TCC219	92.8874238062	standardized euclidean dist
bin_60_a	T04336: Bacteroidetes bacterium UKL13-3	0.644377875435	T04064: Hymenobacter sp. DG25A	0.591995488879	T05019: Candidatus Fluviicola riflensis RIFCSPHIGHO2_02_FULL_43_260	0.587710013392	T01455: Fluviicola taffensis DSM 16823	0.582740500485	T01677: Owenweeksia hongkongensis DSM 17368	0.581749618779	spearman correlation
bin_60_b	T01660: Blattabacterium sp. Cpu, endosymbiont of Cryptocercus punctulatus (brown-hooded cockroach)	85.7103031527	T02863: Blattabacterium sp., endocymbiont of Nauphoeta cinerea (gray cockroach)	85.8991997149	T02109: Blattabacterium sp. (Blaberus giganteus), endosymbiont of Blaberus giganteus (Central American giant cockroach)	85.97509646	T00996: Blattabacterium sp. BPLAN, endosymbiont of Periplaneta americana (American cockroach)	86.0122215517	T04336: Bacteroidetes bacterium UKL13-3	86.0370554681	standardized euclidean dist
bin_61_a	T03963: Actinobacteria bacterium IMCC26256	0.74739174471	T02501: Ilumatobacter coccineus YM16-304	0.745756655922	T05067: Candidatus Planktophila limnetica	0.623770513576	T05158: Candidatus Planktophila sulfonica MMS-IA-56	0.618580945126	T05319: Candidatus Planktophila vernalis MMS-IIA-15	0.615283699142	spearman correlation
bin_61_b	T03963: Actinobacteria bacterium IMCC26256	110.111714546	T02501: Ilumatobacter coccineus YM16-304	112.159622162	T00842: Mycobacterium leprae Br4923	116.558826011	T05067: Candidatus Planktophila limnetica	116.686993606	T00047: Mycobacterium leprae TN	116.729744138	standardized euclidean dist
bin_62_a	T04929: Methylovulum psychrotolerans HV10_M2	0.805046910606	T01511: Methylomonas methanica MC09	0.767602673604	T04396: Methylomonas sp. DH-1	0.757984185583	T05118: Methylomonas koyamae LM6	0.757742958579	T04191: Methylomonas denitrificans FJG1	0.744180165936	spearman correlation
bin_62_b	T04929: Methylovulum psychrotolerans HV10_M2	75.6851330269	T05173: Candidatus Nitrosoglobus terrae TAO100	84.3702275044	T03844: Candidatus Methylopumilus turicensis (Methylophilaceae bacterium MMS-10A-171)	84.5107756688	T04396: Methylomonas sp. DH-1	85.6920383106	T03869: Candidatus Methylopumilus planktonicus (Methylophilaceae bacterium MMS-2-53)	85.7397286209	standardized euclidean dist
bin_63_a	T01295: Gallionella capsiferriformans ES-2	0.779336731088	T01196: Sideroxydans lithotrophicus ES-1	0.769692588466	T02857: Sulfuricella denitrificans skB26	0.752487256149	T01569: Nitrosomonas sp. Is79A3	0.751548195682	T04188: Nitrosomonas ureae Nm10	0.743916673858	spearman correlation
