Bin	Hit 1	Score 1	Hit 2	Score 2	Hit 3	Score 3	Hit 4	Score 4	Hit 5	Score 5	metric
bin_63_b	T03869: Candidatus Methylopumilus planktonicus (Methylophilaceae bacterium MMS-2-53)	65.2663896808	T02466: Candidatus Kinetoplastibacterium galatii TCC219	65.5285025598	T02465: Candidatus Kinetoplastibacterium desouzaii TCC079E	65.7700677462	T02463: Candidatus Kinetoplastibacterium blastocrithidii TCC012E	65.8795353855	T00683: Polynucleobacter necessarius subsp. necessarius STIR1	65.9041224981	standardized euclidean dist
bin_64_a	T04225: Kiritimatiella glycovorans (Verrucomicrobia bacterium L21-Fru-AB)	0.639009730885	T04749: Phycisphaerae bacterium SM-Chi-D1	0.631207825444	T04695: Phycisphaerae bacterium L21-RPul-D3	0.620630710196	T03205: Mucinivorans hirudinis	0.543109264187	T03830: Verrucomicrobia bacterium IMCC26134	0.53994411383	spearman correlation
bin_64_b	T04695: Phycisphaerae bacterium L21-RPul-D3	123.536618663	T04497: Lutibacter sp. LPB0138	125.865221384	T05087: Candidatus Endomicrobium trichonymphae Rs-D17	126.124413752	T00755: Uncultured Termite group 1 bacterium phylotype Rs-D17	126.175521898	T04749: Phycisphaerae bacterium SM-Chi-D1	126.638138297	standardized euclidean dist
bin_65_a	T05051: Candidatus Planktophila dulcis	0.829111269912	T05073: Candidatus Nanopelagicus limnes	0.828379762007	T05158: Candidatus Planktophila sulfonica MMS-IA-56	0.825566531626	T05250: Candidatus Planktophila versatilis MMS-IA-79	0.81831899883	T05050: Candidatus Planktophila lacus	0.815051051382	spearman correlation
bin_65_b	T05073: Candidatus Nanopelagicus limnes	68.8840912132	T05051: Candidatus Planktophila dulcis	69.83862044	T05158: Candidatus Planktophila sulfonica MMS-IA-56	70.0876552057	T05250: Candidatus Planktophila versatilis MMS-IA-79	70.9267733014	T05090: Candidatus Nanopelagicus hibericus MMS-21-160	70.9629871528	standardized euclidean dist
bin_66_a	T04207: Polynucleobacter duraquae	0.783885688941	T02483: Beta proteobacterium CB	0.737609547032	T00683: Polynucleobacter necessarius subsp. necessarius STIR1	0.711593788491	T00502: Polynucleobacter asymbioticus QLW-P1DMWA-1 (Polynucleobacter sp. QLW-P1DMWA-1) (Polynucleobacter necessarius subsp. asymbioticus QLW-P1DMWA-1)	0.709784407455	T04120: Limnohabitans sp. 103DPR2	0.676515097933	spearman correlation
bin_66_b	T04207: Polynucleobacter duraquae	57.9262913458	T00683: Polynucleobacter necessarius subsp. necessarius STIR1	65.2769600003	T02483: Beta proteobacterium CB	65.3593868491	T02465: Candidatus Kinetoplastibacterium desouzaii TCC079E	67.3844864291	T02466: Candidatus Kinetoplastibacterium galatii TCC219	67.510056171	standardized euclidean dist
bin_67_a	T01943: Ignavibacterium album JCM 16511	0.581028415984	T02176: Melioribacter roseus P3M-2	0.552126963977	T04336: Bacteroidetes bacterium UKL13-3	0.53916991095	T03296: Flavobacterium psychrophilum FPG3	0.536053416866	T03660: Flavobacterium psychrophilum V4-24	0.535795239261	spearman correlation
bin_67_b	T02525: Blattabacterium sp. (Panesthia angustipennis spadica) BPAA	136.923090389	T01660: Blattabacterium sp. Cpu, endosymbiont of Cryptocercus punctulatus (brown-hooded cockroach)	137.181318276	T00730: Candidatus Amoebophilus asiaticus 5a2	137.196015621	T00996: Blattabacterium sp. BPLAN, endosymbiont of Periplaneta americana (American cockroach)	137.230529353	T02446: Blattabacterium sp. (Blatta orientalis) Tarazona	137.286819374	standardized euclidean dist
bin_68_a	T03649: Dehalococcoides mccartyi CG5	0.628563690662	T03647: Dehalococcoides mccartyi CG1	0.626215425042	T02938: Dehalococcoides mccartyi GY50	0.62568335372	T03938: Dehalogenimonas sp. WBC-2	0.625556149595	T01136: Dehalococcoides mccartyi VS	0.623979542512	spearman correlation
bin_68_b	T03938: Dehalogenimonas sp. WBC-2	146.388638602	T00655: Candidatus Desulforudis audaxviator MP104C	157.506272549	T02938: Dehalococcoides mccartyi GY50	158.582873171	T01182: Dehalococcoides mccartyi GT	158.824495451	T03649: Dehalococcoides mccartyi CG5	158.842154972	standardized euclidean dist
bin_69_a	T04207: Polynucleobacter duraquae	0.800968807139	T02483: Beta proteobacterium CB	0.791284290833	T00502: Polynucleobacter asymbioticus QLW-P1DMWA-1 (Polynucleobacter sp. QLW-P1DMWA-1) (Polynucleobacter necessarius subsp. asymbioticus QLW-P1DMWA-1)	0.786717305481	T00683: Polynucleobacter necessarius subsp. necessarius STIR1	0.745403320542	T04120: Limnohabitans sp. 103DPR2	0.668008138107	spearman correlation
bin_69_b	T04207: Polynucleobacter duraquae	76.0990271357	T02483: Beta proteobacterium CB	79.6032291044	T00502: Polynucleobacter asymbioticus QLW-P1DMWA-1 (Polynucleobacter sp. QLW-P1DMWA-1) (Polynucleobacter necessarius subsp. asymbioticus QLW-P1DMWA-1)	79.9121417393	T00683: Polynucleobacter necessarius subsp. necessarius STIR1	80.9158222142	T02466: Candidatus Kinetoplastibacterium galatii TCC219	85.8627223928	standardized euclidean dist
bin_6_a	T05319: Candidatus Planktophila vernalis MMS-IIA-15	0.87322751755	T05050: Candidatus Planktophila lacus	0.83034354045	T05051: Candidatus Planktophila dulcis	0.829143769078	T05067: Candidatus Planktophila limnetica	0.828968733126	T05158: Candidatus Planktophila sulfonica MMS-IA-56	0.827876416765	spearman correlation
bin_6_b	T05319: Candidatus Planktophila vernalis MMS-IIA-15	74.0273617265	T05050: Candidatus Planktophila lacus	75.6158180452	T05158: Candidatus Planktophila sulfonica MMS-IA-56	76.1435850931	T05051: Candidatus Planktophila dulcis	76.6590427972	T05067: Candidatus Planktophila limnetica	76.6874467367	standardized euclidean dist
bin_70_a	T04120: Limnohabitans sp. 103DPR2	0.856967060955	T04121: Limnohabitans sp. 63ED37-2	0.802729189248	T04455: Hydrogenophaga sp. RAC07	0.71131516961	T04207: Polynucleobacter duraquae	0.705613005413	T04491: Hydrogenophaga sp. PBC	0.703135806483	spearman correlation
bin_70_b	T04120: Limnohabitans sp. 103DPR2	82.050251705	T02483: Beta proteobacterium CB	88.858644766	T00683: Polynucleobacter necessarius subsp. necessarius STIR1	90.0772289536	T04207: Polynucleobacter duraquae	92.4530847543	T04758: Comamonas kerstersii 8943	92.5717921794	standardized euclidean dist
bin_71_a	T03844: Candidatus Methylopumilus turicensis (Methylophilaceae bacterium MMS-10A-171)	0.794026195029	T03869: Candidatus Methylopumilus planktonicus (Methylophilaceae bacterium MMS-2-53)	0.778151839596	T00942: Methylotenera mobilis JLW8	0.726273061775	T01247: Methylotenera versatilis 301	0.719586673365	T04002: Methylophilus sp. TWE2	0.698023176434	spearman correlation
bin_71_b	T03844: Candidatus Methylopumilus turicensis (Methylophilaceae bacterium MMS-10A-171)	73.7941007732	T03869: Candidatus Methylopumilus planktonicus (Methylophilaceae bacterium MMS-2-53)	75.0435671967	T03438: Neisseria meningitidis 510612 (serogroup A)	80.009846223	T02464: Candidatus Kinetoplastibacterium crithidii TCC036E	80.2128133951	T02466: Candidatus Kinetoplastibacterium galatii TCC219	80.2347154741	standardized euclidean dist
bin_72_a	T04336: Bacteroidetes bacterium UKL13-3	0.724145794401	T01677: Owenweeksia hongkongensis DSM 17368	0.645360546268	T04064: Hymenobacter sp. DG25A	0.644291172308	T03296: Flavobacterium psychrophilum FPG3	0.644278347872	T04326: Rufibacter sp. DG15C	0.644017821121	spearman correlation
bin_72_b	T00730: Candidatus Amoebophilus asiaticus 5a2	71.4295985762	T03660: Flavobacterium psychrophilum V4-24	71.4411451501	T03296: Flavobacterium psychrophilum FPG3	71.5302016997	T03659: Flavobacterium psychrophilum V3-5	71.5450676276	T03661: Flavobacterium psychrophilum v4-33	71.5493672458	standardized euclidean dist
bin_73_a	T03591: Sulfuritalea hydrogenivorans sk43H	0.898834743373	T01657: Dechlorosoma suillum PS	0.7463068279	T02857: Sulfuricella denitrificans skB26	0.727843810684	T04612: Thauera chlorobenzoica 3CB1	0.712609218774	T00259: Dechloromonas aromatica RCB	0.712069162728	spearman correlation
bin_73_b	T03591: Sulfuritalea hydrogenivorans sk43H	78.6627424469	T02857: Sulfuricella denitrificans skB26	114.985438775	T01196: Sideroxydans lithotrophicus ES-1	115.492987146	T04612: Thauera chlorobenzoica 3CB1	116.883172873	T04530: Endosymbiont of unidentified scaly snail isolate Monju	117.353903674	standardized euclidean dist
bin_74_a	T02147: Desulfomonile tiedjei DSM 6799	0.656780053588	T00418: Syntrophobacter fumaroxidans MPOB	0.550435420934	T01284: Desulfarculus baarsii DSM 2075	0.542614348601	T01454: Desulfobacca acetoxidans DSM 11109	0.539088178486	T04568: Desulfococcus multivorans DSM 2059	0.518636363726	spearman correlation
bin_74_b	T04224: Caldimicrobium thiodismutans	135.981198547	T00270: Ehrlichia canis Jake	136.98759105	T01284: Desulfarculus baarsii DSM 2075	136.991140965	T03615: Mycoplasma canadense	137.271847737	T02466: Candidatus Kinetoplastibacterium galatii TCC219	137.274168486	standardized euclidean dist
bin_75_a	T03963: Actinobacteria bacterium IMCC26256	0.624125846097	T05067: Candidatus Planktophila limnetica	0.613209437146	T05090: Candidatus Nanopelagicus hibericus MMS-21-160	0.593275287386	T05091: Candidatus Nanopelagicus abundans MMS-IIB-91	0.590816574653	T02501: Ilumatobacter coccineus YM16-304	0.590612829412	spearman correlation
bin_75_b	T05067: Candidatus Planktophila limnetica	72.3395493319	T05090: Candidatus Nanopelagicus hibericus MMS-21-160	72.9668401729	T05158: Candidatus Planktophila sulfonica MMS-IA-56	73.9723643035	T05073: Candidatus Nanopelagicus limnes	74.0094964089	T00117: Tropheryma whipplei TW08/27	74.077173129	standardized euclidean dist
bin_76_a	T03591: Sulfuritalea hydrogenivorans sk43H	0.571057277118	T04120: Limnohabitans sp. 103DPR2	0.550896413036	T04726: Betaproteobacteria bacterium GR16-43	0.550181119234	T04121: Limnohabitans sp. 63ED37-2	0.546687828263	T01544: Ramlibacter tataouinensis TTB310	0.53653334672	spearman correlation
bin_76_b	T00683: Polynucleobacter necessarius subsp. necessarius STIR1	128.742615596	T02466: Candidatus Kinetoplastibacterium galatii TCC219	130.048351402	T02483: Beta proteobacterium CB	130.14217309	T02427: Candidatus Kinetoplastibacterium blastocrithidii (ex Strigomonas culicis)	130.191158309	T02463: Candidatus Kinetoplastibacterium blastocrithidii TCC012E	130.201374575	standardized euclidean dist
bin_77_a	T02483: Beta proteobacterium CB	0.705984740564	T04207: Polynucleobacter duraquae	0.670187611479	T00502: Polynucleobacter asymbioticus QLW-P1DMWA-1 (Polynucleobacter sp. QLW-P1DMWA-1) (Polynucleobacter necessarius subsp. asymbioticus QLW-P1DMWA-1)	0.657059440141	T00490: Herminiimonas arsenicoxydans	0.650584840853	T00683: Polynucleobacter necessarius subsp. necessarius STIR1	0.642332742986	spearman correlation
bin_77_b	T02483: Beta proteobacterium CB	120.059735252	T00683: Polynucleobacter necessarius subsp. necessarius STIR1	121.876770155	T03869: Candidatus Methylopumilus planktonicus (Methylophilaceae bacterium MMS-2-53)	123.591349133	T00502: Polynucleobacter asymbioticus QLW-P1DMWA-1 (Polynucleobacter sp. QLW-P1DMWA-1) (Polynucleobacter necessarius subsp. asymbioticus QLW-P1DMWA-1)	124.429668909	T01634: Taylorella asinigenitalis MCE3	124.539298089	standardized euclidean dist
bin_78_a	T04396: Methylomonas sp. DH-1	0.769277365207	T05118: Methylomonas koyamae LM6	0.765307350003	T04191: Methylomonas denitrificans FJG1	0.7614588117	T01511: Methylomonas methanica MC09	0.760479623887	T04929: Methylovulum psychrotolerans HV10_M2	0.748508859779	spearman correlation
bin_78_b	T04929: Methylovulum psychrotolerans HV10_M2	92.0178979901	T04396: Methylomonas sp. DH-1	94.0792336403	T05118: Methylomonas koyamae LM6	95.8304627184	T05173: Candidatus Nitrosoglobus terrae TAO100	96.8539771763	T01295: Gallionella capsiferriformans ES-2	98.5193160427	standardized euclidean dist
bin_79_a	T04207: Polynucleobacter duraquae	0.727255460147	T04121: Limnohabitans sp. 63ED37-2	0.707351702255	T04120: Limnohabitans sp. 103DPR2	0.70732884929	T02483: Beta proteobacterium CB	0.699089544875	T00502: Polynucleobacter asymbioticus QLW-P1DMWA-1 (Polynucleobacter sp. QLW-P1DMWA-1) (Polynucleobacter necessarius subsp. asymbioticus QLW-P1DMWA-1)	0.688657160225	spearman correlation
bin_79_b	T04207: Polynucleobacter duraquae	72.8882959426	T02483: Beta proteobacterium CB	77.5969653431	T04120: Limnohabitans sp. 103DPR2	77.8087847567	T00683: Polynucleobacter necessarius subsp. necessarius STIR1	78.1116178762	T00502: Polynucleobacter asymbioticus QLW-P1DMWA-1 (Polynucleobacter sp. QLW-P1DMWA-1) (Polynucleobacter necessarius subsp. asymbioticus QLW-P1DMWA-1)	79.749151361	standardized euclidean dist
bin_7_a	T05319: Candidatus Planktophila vernalis MMS-IIA-15	0.780259323647	T05158: Candidatus Planktophila sulfonica MMS-IA-56	0.777901690071	T05067: Candidatus Planktophila limnetica	0.776741950969	T05050: Candidatus Planktophila lacus	0.773250901692	T05051: Candidatus Planktophila dulcis	0.771748533476	spearman correlation
bin_7_b	T05158: Candidatus Planktophila sulfonica MMS-IA-56	92.7147286487	T05067: Candidatus Planktophila limnetica	93.4343926619	T05051: Candidatus Planktophila dulcis	93.5649383277	T05073: Candidatus Nanopelagicus limnes	93.813186205	T05050: Candidatus Planktophila lacus	93.9402617537	standardized euclidean dist
bin_80_a	T04567: Lacunisphaera limnophila	0.78939776223	T00689: Opitutus terrae PB90-1	0.713195148904	T03830: Verrucomicrobia bacterium IMCC26134	0.710590784563	T01204: Coraliomargarita akajimensis DSM 45221	0.652621990561	T03683: Opitutaceae bacterium TAV5	0.645142949718	spearman correlation
bin_80_b	T04108: Candidatus Xiphinematobacter sp. Idaho Grape	65.9659286073	T00736: Akkermansia muciniphila ATCC BAA-835	66.2174643019	T02466: Candidatus Kinetoplastibacterium galatii TCC219	66.5060608475	T02463: Candidatus Kinetoplastibacterium blastocrithidii TCC012E	66.6995957654	T02465: Candidatus Kinetoplastibacterium desouzaii TCC079E	66.7078154335	standardized euclidean dist
bin_81_a	T04172: Salinivirga cyanobacteriivorans L21-Spi-D4 (Bacterium L21-Spi-D4)	0.629155865825	T04336: Bacteroidetes bacterium UKL13-3	0.597046231758	T04235: Lutibacter profundi LP1	0.588773828645	T02133: Alistipes finegoldii DSM 17242	0.57915319937	T02084: Solitalea canadensis DSM 3403	0.577014733703	spearman correlation
bin_81_b	T04172: Salinivirga cyanobacteriivorans L21-Spi-D4 (Bacterium L21-Spi-D4)	98.7653878705	T01582: Capnocytophaga canimorsus Cc5	107.536124661	T00792: Candidatus Azobacteroides pseudotrichonymphae genomovar. CFP2, endosymbiont of Coptotermes formosanus (Formosan subterranean termite)	107.846778848	T02331: Riemerella anatipestifer RA-CH-1	108.074754691	T04173: Prevotella enoeca F0113	108.211823412	standardized euclidean dist
bin_82_a	T05067: Candidatus Planktophila limnetica	0.783162420475	T05319: Candidatus Planktophila vernalis MMS-IIA-15	0.737354565182	T05051: Candidatus Planktophila dulcis	0.735877114325	T05158: Candidatus Planktophila sulfonica MMS-IA-56	0.735060677983	T05091: Candidatus Nanopelagicus abundans MMS-IIB-91	0.729243278452	spearman correlation
bin_82_b	T01958: Lactobacillus fermentum CECT 5716	72.7299099849	T05067: Candidatus Planktophila limnetica	73.8181365547	T05158: Candidatus Planktophila sulfonica MMS-IA-56	75.8415935652	T05051: Candidatus Planktophila dulcis	76.1064641665	T05090: Candidatus Nanopelagicus hibericus MMS-21-160	76.1232356876	standardized euclidean dist
bin_83_a	T04207: Polynucleobacter duraquae	0.765019862566	T00502: Polynucleobacter asymbioticus QLW-P1DMWA-1 (Polynucleobacter sp. QLW-P1DMWA-1) (Polynucleobacter necessarius subsp. asymbioticus QLW-P1DMWA-1)	0.711386685643	T02483: Beta proteobacterium CB	0.709063695312	T00683: Polynucleobacter necessarius subsp. necessarius STIR1	0.708412804219	T04120: Limnohabitans sp. 103DPR2	0.67196701776	spearman correlation
bin_83_b	T04207: Polynucleobacter duraquae	60.6557909147	T00683: Polynucleobacter necessarius subsp. necessarius STIR1	64.3095453523	T02466: Candidatus Kinetoplastibacterium galatii TCC219	66.8711633262	T02465: Candidatus Kinetoplastibacterium desouzaii TCC079E	66.9168046799	T02463: Candidatus Kinetoplastibacterium blastocrithidii TCC012E	67.1233156224	standardized euclidean dist
bin_84_a	T04488: Candidatus Campbellbacteria bacterium GW2011_OD1_34_28	0.722947257149	T04023: Candidatus Wolfebacteria bacterium GW2011_GWB1_47_1	0.663560381436	T04464: Candidatus Woesebacteria bacterium GW2011_GWF1_31_35	0.632493128514	T03988: Candidate division Kazan bacterium GW2011_GWA1_50_15	0.62632790838	T02942: Candidatus Saccharibacteria bacterium RAAC3_TM7_1	0.606995238366	spearman correlation
bin_84_b	T04488: Candidatus Campbellbacteria bacterium GW2011_OD1_34_28	67.5169499676	T02673: Candidatus Saccharimonas aalborgensis	70.2236238765	T04023: Candidatus Wolfebacteria bacterium GW2011_GWB1_47_1	71.176550308	T04494: Secondary endosymbiont of Trabutina mannipara	71.705284446	T03502: Candidatus Saccharibacteria oral taxon TM7x	71.8249954111	standardized euclidean dist
bin_85_a	T04120: Limnohabitans sp. 103DPR2	0.537462368068	T02483: Beta proteobacterium CB	0.537002313073	T03591: Sulfuritalea hydrogenivorans sk43H	0.535460675766	T04726: Betaproteobacteria bacterium GR16-43	0.531285338809	T01544: Ramlibacter tataouinensis TTB310	0.528588217968	spearman correlation
bin_85_b	T02483: Beta proteobacterium CB	108.794000838	T00683: Polynucleobacter necessarius subsp. necessarius STIR1	108.852376688	T02464: Candidatus Kinetoplastibacterium crithidii TCC036E	109.57813653	T02427: Candidatus Kinetoplastibacterium blastocrithidii (ex Strigomonas culicis)	109.956847531	T02465: Candidatus Kinetoplastibacterium desouzaii TCC079E	110.040079501	standardized euclidean dist
bin_86_a	T04336: Bacteroidetes bacterium UKL13-3	0.694831956919	T04392: Flavisolibacter tropicus LCS9	0.680207029765	T01781: Flavobacterium indicum GPTSA100-9	0.656196984443	T04064: Hymenobacter sp. DG25A	0.655987173097	T04326: Rufibacter sp. DG15C	0.653336716997	spearman correlation
bin_86_b	T03660: Flavobacterium psychrophilum V4-24	62.3774176173	T03659: Flavobacterium psychrophilum V3-5	62.4559032039	T03661: Flavobacterium psychrophilum v4-33	62.4575842578	T03412: Flavobacterium psychrophilum 950106-1/1	62.8981795345	T03296: Flavobacterium psychrophilum FPG3	63.0271887435	standardized euclidean dist
bin_87_a	T05091: Candidatus Nanopelagicus abundans MMS-IIB-91	0.687100524931	T05090: Candidatus Nanopelagicus hibericus MMS-21-160	0.683974377834	T05067: Candidatus Planktophila limnetica	0.681544009346	T05073: Candidatus Nanopelagicus limnes	0.675100205007	T05158: Candidatus Planktophila sulfonica MMS-IA-56	0.670595712947	spearman correlation
bin_87_b	T05090: Candidatus Nanopelagicus hibericus MMS-21-160	53.5764994769	T05073: Candidatus Nanopelagicus limnes	54.8419786094	T05319: Candidatus Planktophila vernalis MMS-IIA-15	55.8010493445	T05158: Candidatus Planktophila sulfonica MMS-IA-56	56.5063022229	T00117: Tropheryma whipplei TW08/27	56.6390942994	standardized euclidean dist
bin_8_a	T04120: Limnohabitans sp. 103DPR2	0.729367627225	T04121: Limnohabitans sp. 63ED37-2	0.710709038034	T04207: Polynucleobacter duraquae	0.681498539693	T00502: Polynucleobacter asymbioticus QLW-P1DMWA-1 (Polynucleobacter sp. QLW-P1DMWA-1) (Polynucleobacter necessarius subsp. asymbioticus QLW-P1DMWA-1)	0.648915252991	T02483: Beta proteobacterium CB	0.648055845749	spearman correlation
bin_8_b	T04120: Limnohabitans sp. 103DPR2	74.0407844611	T04207: Polynucleobacter duraquae	76.1205530723	T00683: Polynucleobacter necessarius subsp. necessarius STIR1	78.9241039487	T02466: Candidatus Kinetoplastibacterium galatii TCC219	80.9152166896	T02463: Candidatus Kinetoplastibacterium blastocrithidii TCC012E	81.1997587854	standardized euclidean dist
bin_9_a	T04296: Steroidobacter denitrificans DSM 18526	0.63484348092	T04427: Woeseia oceani XK5	0.612620129923	T04011: Wenzhouxiangella marina KCTC 42284	0.596332618232	T04377: Dokdonella koreensis DS-123	0.585552457621	T04241: Pseudoxanthomonas suwonensis J1	0.57573473254	spearman correlation
bin_9_b	T02466: Candidatus Kinetoplastibacterium galatii TCC219	91.7314492677	T02463: Candidatus Kinetoplastibacterium blastocrithidii TCC012E	91.8762742554	T02471: Candidatus Kinetoplastibacterium oncopeltii TCC290E	91.9739925017	T02465: Candidatus Kinetoplastibacterium desouzaii TCC079E	92.05633499	T02427: Candidatus Kinetoplastibacterium blastocrithidii (ex Strigomonas culicis)	92.3644852385	standardized euclidean dist
unbinned_a	T04120: Limnohabitans sp. 103DPR2	0.635617008338	T03591: Sulfuritalea hydrogenivorans sk43H	0.631250417202	T04121: Limnohabitans sp. 63ED37-2	0.625753653389	T00334: Rhodoferax ferrireducens T118 (DSM 15236)	0.624608825866	T04455: Hydrogenophaga sp. RAC07	0.62330724927	spearman correlation
unbinned_b	T05305: Paraburkholderia hospita DSM 17164	2409.0104894	T00340: Paraburkholderia xenovorans LB400 (Burkholderia xenovorans LB400)	2410.28555642	T03290: Paraburkholderia xenovorans LB400 (Burkholderia xenovorans LB400)	2410.63036215	T05318: Paraburkholderia terrae DSM 17804	2411.87845407	T01564: Cupriavidus necator N-1	2412.6394046	standardized euclidean dist
